query id	uniprot id	identity
Tetrapisispora_blattae@Seq_1065	tr|I2GV68|I2GV68_TETBL	100.0
Tetrapisispora_blattae@Seq_1066	tr|I2H858|I2H858_TETBL	85.443
Tetrapisispora_blattae@Seq_1068	tr|I2GYL4|I2GYL4_TETBL	100.0
Tetrapisispora_blattae@Seq_1069	tr|I2H6N9|I2H6N9_TETBL	100.0
Tetrapisispora_blattae@Seq_107	tr|I2H560|I2H560_TETBL	100.0
Tetrapisispora_blattae@Seq_1070	tr|I2H4B1|I2H4B1_TETBL	100.0
Tetrapisispora_blattae@Seq_1071	tr|I2H106|I2H106_TETBL	100.0
Tetrapisispora_blattae@Seq_1072	tr|I2H071|I2H071_TETBL	100.0
Tetrapisispora_blattae@Seq_1074	tr|I2GYM6|I2GYM6_TETBL	100.0
Tetrapisispora_blattae@Seq_1075	tr|I2H6C9|I2H6C9_TETBL	94.177
Tetrapisispora_blattae@Seq_1076	tr|I2GZI4|I2GZI4_TETBL	100.0
Tetrapisispora_blattae@Seq_1077	tr|I2H0W8|I2H0W8_TETBL	100.0
Tetrapisispora_blattae@Seq_1078	tr|I2H3H8|I2H3H8_TETBL	100.0
Tetrapisispora_blattae@Seq_1079	tr|I2H385|I2H385_TETBL	100.0
Tetrapisispora_blattae@Seq_108	tr|I2H9U3|I2H9U3_TETBL	100.0
Tetrapisispora_blattae@Seq_1080	tr|I2H9I3|I2H9I3_TETBL	100.0
Tetrapisispora_blattae@Seq_1081	tr|I2H9I8|I2H9I8_TETBL	100.0
Tetrapisispora_blattae@Seq_1082	tr|I2GUL5|I2GUL5_TETBL	100.0
Tetrapisispora_blattae@Seq_1083	tr|I2H970|I2H970_TETBL	100.0
Tetrapisispora_blattae@Seq_1084	tr|I2GW82|I2GW82_TETBL	100.0
Tetrapisispora_blattae@Seq_1085	tr|I2H052|I2H052_TETBL	100.0
Tetrapisispora_blattae@Seq_1086	tr|I2H074|I2H074_TETBL	100.0
Tetrapisispora_blattae@Seq_1087	tr|I2H7G9|I2H7G9_TETBL	100.0
Tetrapisispora_blattae@Seq_1088	tr|I2GYU6|I2GYU6_TETBL	100.0
Tetrapisispora_blattae@Seq_1089	tr|I2H2T1|I2H2T1_TETBL	100.0
Tetrapisispora_blattae@Seq_109	tr|I2GY79|I2GY79_TETBL	100.0
Tetrapisispora_blattae@Seq_1090	tr|I2H8U5|I2H8U5_TETBL	100.0
Tetrapisispora_blattae@Seq_1091	tr|I2H887|I2H887_TETBL	96.37100000000001
Tetrapisispora_blattae@Seq_1092	tr|I2H6I9|I2H6I9_TETBL	100.0
Tetrapisispora_blattae@Seq_1093	tr|I2H642|I2H642_TETBL	94.09100000000001
Tetrapisispora_blattae@Seq_1094	tr|I2GYZ1|I2GYZ1_TETBL	100.0
Tetrapisispora_blattae@Seq_1096	tr|I2H831|I2H831_TETBL	100.0
Tetrapisispora_blattae@Seq_1097	tr|I2H4Q7|I2H4Q7_TETBL	100.0
Tetrapisispora_blattae@Seq_1099	tr|I2GVY5|I2GVY5_TETBL	100.0
Tetrapisispora_blattae@Seq_11	tr|I2H279|I2H279_TETBL	100.0
Tetrapisispora_blattae@Seq_110	tr|I2H537|I2H537_TETBL	100.0
Tetrapisispora_blattae@Seq_1100	tr|I2GWR5|I2GWR5_TETBL	100.0
Tetrapisispora_blattae@Seq_1101	tr|I2GUX8|I2GUX8_TETBL	100.0
Tetrapisispora_blattae@Seq_1102	tr|I2GUV1|I2GUV1_TETBL	100.0
Tetrapisispora_blattae@Seq_1103	tr|I2H4H1|I2H4H1_TETBL	97.29700000000001
Tetrapisispora_blattae@Seq_1104	tr|I2GVL2|I2GVL2_TETBL	100.0
Tetrapisispora_blattae@Seq_1105	tr|I2GXC2|I2GXC2_TETBL	86.36399999999999
Tetrapisispora_blattae@Seq_1106	tr|I2GZ50|I2GZ50_TETBL	100.0
Tetrapisispora_blattae@Seq_1107	tr|I2H336|I2H336_TETBL	95.34899999999999
Tetrapisispora_blattae@Seq_1108	tr|I2H912|I2H912_TETBL	100.0
Tetrapisispora_blattae@Seq_1109	tr|I2H482|I2H482_TETBL	100.0
Tetrapisispora_blattae@Seq_111	tr|I2H4M5|I2H4M5_TETBL	100.0
Tetrapisispora_blattae@Seq_1110	tr|I2GWB3|I2GWB3_TETBL	100.0
Tetrapisispora_blattae@Seq_1111	tr|I2GVY4|I2GVY4_TETBL	100.0
Tetrapisispora_blattae@Seq_1112	tr|I2H1E5|I2H1E5_TETBL	100.0
Tetrapisispora_blattae@Seq_1113	tr|I2H224|I2H224_TETBL	100.0
Tetrapisispora_blattae@Seq_1114	tr|I2GXN5|I2GXN5_TETBL	100.0
Tetrapisispora_blattae@Seq_1115	tr|I2H8K4|I2H8K4_TETBL	100.0
Tetrapisispora_blattae@Seq_1116	tr|I2H2I4|I2H2I4_TETBL	100.0
Tetrapisispora_blattae@Seq_1117	tr|I2H351|I2H351_TETBL	100.0
Tetrapisispora_blattae@Seq_1118	tr|I2GVU9|I2GVU9_TETBL	100.0
Tetrapisispora_blattae@Seq_1119	tr|I2H7R9|I2H7R9_TETBL	81.548
Tetrapisispora_blattae@Seq_112	tr|I2H557|I2H557_TETBL	100.0
Tetrapisispora_blattae@Seq_1120	tr|I2H2D8|I2H2D8_TETBL	100.0
Tetrapisispora_blattae@Seq_1121	tr|I2H7Q9|I2H7Q9_TETBL	100.0
Tetrapisispora_blattae@Seq_1122	tr|I2H2J6|I2H2J6_TETBL	100.0
Tetrapisispora_blattae@Seq_1123	tr|I2H5J7|I2H5J7_TETBL	100.0
Tetrapisispora_blattae@Seq_1124	tr|I2H932|I2H932_TETBL	100.0
Tetrapisispora_blattae@Seq_1125	tr|I2H9M5|I2H9M5_TETBL	100.0
Tetrapisispora_blattae@Seq_1126	tr|I2H6F3|I2H6F3_TETBL	100.0
Tetrapisispora_blattae@Seq_1127	tr|I2H6A5|I2H6A5_TETBL	100.0
Tetrapisispora_blattae@Seq_1128	tr|I2GV08|I2GV08_TETBL	100.0
Tetrapisispora_blattae@Seq_1129	tr|I2H045|I2H045_TETBL	100.0
Tetrapisispora_blattae@Seq_113	tr|I2H4I5|I2H4I5_TETBL	100.0
Tetrapisispora_blattae@Seq_1130	tr|I2H910|I2H910_TETBL	100.0
Tetrapisispora_blattae@Seq_1131	tr|I2GW31|I2GW31_TETBL	100.0
Tetrapisispora_blattae@Seq_1132	tr|I2GUM6|I2GUM6_TETBL	100.0
Tetrapisispora_blattae@Seq_1133	tr|I2H5U1|I2H5U1_TETBL	100.0
Tetrapisispora_blattae@Seq_1134	tr|I2H239|I2H239_TETBL	95.26299999999999
Tetrapisispora_blattae@Seq_1135	tr|I2H7U6|I2H7U6_TETBL	100.0
Tetrapisispora_blattae@Seq_1137	tr|I2GYA0|I2GYA0_TETBL	100.0
Tetrapisispora_blattae@Seq_1138	tr|I2H5U6|I2H5U6_TETBL	100.0
Tetrapisispora_blattae@Seq_1139	tr|I2H0K1|I2H0K1_TETBL	100.0
Tetrapisispora_blattae@Seq_114	tr|I2H5Y5|I2H5Y5_TETBL	100.0
Tetrapisispora_blattae@Seq_1140	tr|I2GXH4|I2GXH4_TETBL	100.0
Tetrapisispora_blattae@Seq_1141	tr|I2H2R6|I2H2R6_TETBL	100.0
Tetrapisispora_blattae@Seq_1142	tr|I2H1A3|I2H1A3_TETBL	100.0
Tetrapisispora_blattae@Seq_1143	tr|I2H9I7|I2H9I7_TETBL	100.0
Tetrapisispora_blattae@Seq_1144	tr|I2H652|I2H652_TETBL	100.0
Tetrapisispora_blattae@Seq_1145	tr|I2H6L3|I2H6L3_TETBL	100.0
Tetrapisispora_blattae@Seq_1146	tr|I2H7K3|I2H7K3_TETBL	100.0
Tetrapisispora_blattae@Seq_1147	tr|I2GYP7|I2GYP7_TETBL	100.0
Tetrapisispora_blattae@Seq_1148	tr|I2GWL6|I2GWL6_TETBL	100.0
Tetrapisispora_blattae@Seq_1149	tr|I2H4H5|I2H4H5_TETBL	100.0
Tetrapisispora_blattae@Seq_115	tr|I2H079|I2H079_TETBL	100.0
Tetrapisispora_blattae@Seq_1150	tr|I2H7W2|I2H7W2_TETBL	100.0
Tetrapisispora_blattae@Seq_1151	tr|I2H3N0|I2H3N0_TETBL	100.0
Tetrapisispora_blattae@Seq_1152	tr|I2H9R6|I2H9R6_TETBL	93.65100000000001
Tetrapisispora_blattae@Seq_1153	tr|I2H7Y7|I2H7Y7_TETBL	100.0
Tetrapisispora_blattae@Seq_1154	tr|I2GYH0|I2GYH0_TETBL	100.0
Tetrapisispora_blattae@Seq_1155	tr|I2H2A5|I2H2A5_TETBL	100.0
Tetrapisispora_blattae@Seq_1156	tr|I2H976|I2H976_TETBL	100.0
Tetrapisispora_blattae@Seq_1157	tr|I2H9A5|I2H9A5_TETBL	100.0
Tetrapisispora_blattae@Seq_1158	tr|I2GXK3|I2GXK3_TETBL	100.0
Tetrapisispora_blattae@Seq_1159	tr|I2H6T5|I2H6T5_TETBL	100.0
Tetrapisispora_blattae@Seq_116	tr|I2GW77|I2GW77_TETBL	100.0
Tetrapisispora_blattae@Seq_1160	tr|I2GZZ7|I2GZZ7_TETBL	100.0
Tetrapisispora_blattae@Seq_1162	tr|I2H1A1|I2H1A1_TETBL	100.0
Tetrapisispora_blattae@Seq_1164	tr|I2GZU4|I2GZU4_TETBL	100.0
Tetrapisispora_blattae@Seq_1165	tr|I2GVH4|I2GVH4_TETBL	100.0
Tetrapisispora_blattae@Seq_1166	tr|I2H3I4|I2H3I4_TETBL	99.66
Tetrapisispora_blattae@Seq_1167	tr|I2GWR3|I2GWR3_TETBL	100.0
Tetrapisispora_blattae@Seq_1168	tr|I2H768|I2H768_TETBL	100.0
Tetrapisispora_blattae@Seq_1169	tr|I2H710|I2H710_TETBL	100.0
Tetrapisispora_blattae@Seq_117	tr|I2GVK2|I2GVK2_TETBL	100.0
Tetrapisispora_blattae@Seq_1170	tr|I2GVL7|I2GVL7_TETBL	100.0
Tetrapisispora_blattae@Seq_1171	tr|I2H556|I2H556_TETBL	100.0
Tetrapisispora_blattae@Seq_1172	tr|I2GVW4|I2GVW4_TETBL	98.431
Tetrapisispora_blattae@Seq_1173	tr|I2H5X6|I2H5X6_TETBL	100.0
Tetrapisispora_blattae@Seq_1174	tr|I2H887|I2H887_TETBL	100.0
Tetrapisispora_blattae@Seq_1175	tr|I2GW63|I2GW63_TETBL	100.0
Tetrapisispora_blattae@Seq_1176	tr|I2H893|I2H893_TETBL	100.0
Tetrapisispora_blattae@Seq_1177	tr|I2GVV0|I2GVV0_TETBL	100.0
Tetrapisispora_blattae@Seq_1178	tr|I2H7W1|I2H7W1_TETBL	100.0
Tetrapisispora_blattae@Seq_1179	tr|I2GXW2|I2GXW2_TETBL	100.0
Tetrapisispora_blattae@Seq_118	tr|I2GYQ3|I2GYQ3_TETBL	100.0
Tetrapisispora_blattae@Seq_1180	tr|I2H8C3|I2H8C3_TETBL	100.0
Tetrapisispora_blattae@Seq_1181	tr|I2H0R6|I2H0R6_TETBL	100.0
Tetrapisispora_blattae@Seq_1182	tr|I2GYD7|I2GYD7_TETBL	100.0
Tetrapisispora_blattae@Seq_1183	tr|I2H2H5|I2H2H5_TETBL	100.0
Tetrapisispora_blattae@Seq_1184	tr|I2H0E4|I2H0E4_TETBL	100.0
Tetrapisispora_blattae@Seq_1185	tr|I2H7V2|I2H7V2_TETBL	100.0
Tetrapisispora_blattae@Seq_1186	tr|I2GVB1|I2GVB1_TETBL	100.0
Tetrapisispora_blattae@Seq_1188	tr|I2GZ89|I2GZ89_TETBL	99.66
Tetrapisispora_blattae@Seq_1189	tr|I2H6Y6|I2H6Y6_TETBL	100.0
Tetrapisispora_blattae@Seq_119	tr|I2H6R0|I2H6R0_TETBL	91.03399999999999
Tetrapisispora_blattae@Seq_1190	tr|I2GUZ8|I2GUZ8_TETBL	100.0
Tetrapisispora_blattae@Seq_1191	tr|I2H8U1|I2H8U1_TETBL	100.0
Tetrapisispora_blattae@Seq_1192	tr|I2H0F7|I2H0F7_TETBL	100.0
Tetrapisispora_blattae@Seq_1193	tr|I2H2E7|I2H2E7_TETBL	97.447
Tetrapisispora_blattae@Seq_1194	tr|I2GWV3|I2GWV3_TETBL	100.0
Tetrapisispora_blattae@Seq_1195	tr|I2H8M2|I2H8M2_TETBL	100.0
Tetrapisispora_blattae@Seq_1196	tr|I2H4N6|I2H4N6_TETBL	100.0
Tetrapisispora_blattae@Seq_1197	tr|I2GWS5|I2GWS5_TETBL	100.0
Tetrapisispora_blattae@Seq_1198	tr|I2H602|I2H602_TETBL	100.0
Tetrapisispora_blattae@Seq_1199	tr|I2H1G5|I2H1G5_TETBL	100.0
Tetrapisispora_blattae@Seq_12	tr|I2H6D3|I2H6D3_TETBL	100.0
Tetrapisispora_blattae@Seq_120	tr|I2H959|I2H959_TETBL	100.0
Tetrapisispora_blattae@Seq_1200	tr|I2GWL8|I2GWL8_TETBL	100.0
Tetrapisispora_blattae@Seq_1201	tr|I2H758|I2H758_TETBL	99.561
Tetrapisispora_blattae@Seq_1202	tr|I2GWK9|I2GWK9_TETBL	100.0
Tetrapisispora_blattae@Seq_1203	tr|I2H5J4|I2H5J4_TETBL	100.0
Tetrapisispora_blattae@Seq_1204	tr|I2GZ42|I2GZ42_TETBL	100.0
Tetrapisispora_blattae@Seq_1205	tr|I2GWB8|I2GWB8_TETBL	100.0
Tetrapisispora_blattae@Seq_1206	tr|I2H929|I2H929_TETBL	100.0
Tetrapisispora_blattae@Seq_1207	tr|I2GZB8|I2GZB8_TETBL	100.0
Tetrapisispora_blattae@Seq_1208	tr|I2GZQ5|I2GZQ5_TETBL	99.88
Tetrapisispora_blattae@Seq_1209	tr|I2H585|I2H585_TETBL	100.0
Tetrapisispora_blattae@Seq_121	tr|I2H2P3|I2H2P3_TETBL	100.0
Tetrapisispora_blattae@Seq_1210	tr|I2H7L3|I2H7L3_TETBL	100.0
Tetrapisispora_blattae@Seq_1211	tr|I2GVK1|I2GVK1_TETBL	100.0
Tetrapisispora_blattae@Seq_1213	tr|I2H6R0|I2H6R0_TETBL	94.161
Tetrapisispora_blattae@Seq_1214	tr|I2GYC1|I2GYC1_TETBL	100.0
Tetrapisispora_blattae@Seq_1215	tr|I2H048|I2H048_TETBL	100.0
Tetrapisispora_blattae@Seq_1216	tr|I2H918|I2H918_TETBL	100.0
Tetrapisispora_blattae@Seq_1217	tr|I2GV48|I2GV48_TETBL	100.0
Tetrapisispora_blattae@Seq_1218	tr|I2H7C6|I2H7C6_TETBL	100.0
Tetrapisispora_blattae@Seq_1219	tr|I2H3F3|I2H3F3_TETBL	100.0
Tetrapisispora_blattae@Seq_122	tr|I2H8L9|I2H8L9_TETBL	100.0
Tetrapisispora_blattae@Seq_1220	tr|I2H535|I2H535_TETBL	100.0
Tetrapisispora_blattae@Seq_1222	tr|I2H156|I2H156_TETBL	100.0
Tetrapisispora_blattae@Seq_1223	tr|I2H240|I2H240_TETBL	100.0
Tetrapisispora_blattae@Seq_1224	tr|I2GYC4|I2GYC4_TETBL	100.0
Tetrapisispora_blattae@Seq_1225	tr|I2GZZ1|I2GZZ1_TETBL	100.0
Tetrapisispora_blattae@Seq_1226	tr|I2H579|I2H579_TETBL	100.0
Tetrapisispora_blattae@Seq_1227	tr|I2GWE1|I2GWE1_TETBL	100.0
Tetrapisispora_blattae@Seq_1228	tr|I2H2Q4|I2H2Q4_TETBL	99.631
Tetrapisispora_blattae@Seq_1229	tr|I2GX75|I2GX75_TETBL	100.0
Tetrapisispora_blattae@Seq_123	tr|I2GY12|I2GY12_TETBL	99.37899999999999
Tetrapisispora_blattae@Seq_1230	tr|I2GZJ2|I2GZJ2_TETBL	91.527
Tetrapisispora_blattae@Seq_1231	tr|I2H275|I2H275_TETBL	100.0
Tetrapisispora_blattae@Seq_1232	tr|I2H8U8|I2H8U8_TETBL	100.0
Tetrapisispora_blattae@Seq_1233	tr|I2H6T1|I2H6T1_TETBL	100.0
Tetrapisispora_blattae@Seq_1234	tr|I2GZ05|I2GZ05_TETBL	100.0
Tetrapisispora_blattae@Seq_1235	tr|I2H023|I2H023_TETBL	100.0
Tetrapisispora_blattae@Seq_1236	tr|I2GX50|I2GX50_TETBL	100.0
Tetrapisispora_blattae@Seq_1237	tr|I2H9X6|I2H9X6_TETBL	100.0
Tetrapisispora_blattae@Seq_1238	tr|I2GYT7|I2GYT7_TETBL	100.0
Tetrapisispora_blattae@Seq_1239	tr|I2H979|I2H979_TETBL	100.0
Tetrapisispora_blattae@Seq_124	tr|I2GZI7|I2GZI7_TETBL	100.0
Tetrapisispora_blattae@Seq_1240	tr|I2GYK6|I2GYK6_TETBL	100.0
Tetrapisispora_blattae@Seq_1242	tr|I2GVE3|I2GVE3_TETBL	100.0
Tetrapisispora_blattae@Seq_1243	tr|I2H1H2|I2H1H2_TETBL	96.809
Tetrapisispora_blattae@Seq_1245	tr|I2GW87|I2GW87_TETBL	100.0
Tetrapisispora_blattae@Seq_1246	tr|I2H389|I2H389_TETBL	100.0
Tetrapisispora_blattae@Seq_1247	tr|I2GWE3|I2GWE3_TETBL	100.0
Tetrapisispora_blattae@Seq_1248	tr|I2H544|I2H544_TETBL	98.95200000000001
Tetrapisispora_blattae@Seq_1249	tr|I2H8D6|I2H8D6_TETBL	100.0
Tetrapisispora_blattae@Seq_125	tr|I2H5U4|I2H5U4_TETBL	100.0
Tetrapisispora_blattae@Seq_1250	tr|I2GXM1|I2GXM1_TETBL	100.0
Tetrapisispora_blattae@Seq_1251	tr|I2H3B2|I2H3B2_TETBL	100.0
Tetrapisispora_blattae@Seq_1252	tr|I2GZY1|I2GZY1_TETBL	100.0
Tetrapisispora_blattae@Seq_1253	tr|I2GY55|I2GY55_TETBL	100.0
Tetrapisispora_blattae@Seq_1254	tr|I2H1J2|I2H1J2_TETBL	100.0
Tetrapisispora_blattae@Seq_1255	tr|I2GUN5|I2GUN5_TETBL	100.0
Tetrapisispora_blattae@Seq_1256	tr|I2H3K9|I2H3K9_TETBL	100.0
Tetrapisispora_blattae@Seq_1257	tr|I2H4V8|I2H4V8_TETBL	100.0
Tetrapisispora_blattae@Seq_1258	tr|I2GZC9|I2GZC9_TETBL	100.0
Tetrapisispora_blattae@Seq_1259	tr|I2GYL2|I2GYL2_TETBL	100.0
Tetrapisispora_blattae@Seq_126	tr|I2H9V2|I2H9V2_TETBL	99.60600000000001
Tetrapisispora_blattae@Seq_1260	tr|I2GUR4|I2GUR4_TETBL	100.0
Tetrapisispora_blattae@Seq_1261	tr|I2H3I6|I2H3I6_TETBL	100.0
Tetrapisispora_blattae@Seq_1262	tr|I2H352|I2H352_TETBL	100.0
Tetrapisispora_blattae@Seq_1263	tr|I2GXK8|I2GXK8_TETBL	100.0
Tetrapisispora_blattae@Seq_1264	tr|I2GVI0|I2GVI0_TETBL	100.0
Tetrapisispora_blattae@Seq_1265	tr|I2H6M2|I2H6M2_TETBL	100.0
Tetrapisispora_blattae@Seq_1266	tr|I2H933|I2H933_TETBL	100.0
Tetrapisispora_blattae@Seq_1267	tr|I2H9M0|I2H9M0_TETBL	100.0
Tetrapisispora_blattae@Seq_1268	tr|I2H1N0|I2H1N0_TETBL	100.0
Tetrapisispora_blattae@Seq_1269	tr|I2H4E1|I2H4E1_TETBL	100.0
Tetrapisispora_blattae@Seq_127	tr|I2H455|I2H455_TETBL	100.0
Tetrapisispora_blattae@Seq_1270	tr|I2GXZ6|I2GXZ6_TETBL	100.0
Tetrapisispora_blattae@Seq_1271	tr|I2H314|I2H314_TETBL	100.0
Tetrapisispora_blattae@Seq_1272	tr|I2H938|I2H938_TETBL	100.0
Tetrapisispora_blattae@Seq_1274	tr|I2GYW6|I2GYW6_TETBL	100.0
Tetrapisispora_blattae@Seq_1275	tr|I2H607|I2H607_TETBL	100.0
Tetrapisispora_blattae@Seq_1276	tr|I2H6N5|I2H6N5_TETBL	100.0
Tetrapisispora_blattae@Seq_1277	tr|I2H0L1|I2H0L1_TETBL	100.0
Tetrapisispora_blattae@Seq_1279	tr|I2H674|I2H674_TETBL	100.0
Tetrapisispora_blattae@Seq_128	tr|I2H225|I2H225_TETBL	100.0
Tetrapisispora_blattae@Seq_1280	tr|I2GYU2|I2GYU2_TETBL	100.0
Tetrapisispora_blattae@Seq_1281	tr|I2GVL1|I2GVL1_TETBL	100.0
Tetrapisispora_blattae@Seq_1282	tr|I2H9Q8|I2H9Q8_TETBL	100.0
Tetrapisispora_blattae@Seq_1283	tr|I2H3X0|I2H3X0_TETBL	98.23899999999999
Tetrapisispora_blattae@Seq_1284	tr|I2H6S8|I2H6S8_TETBL	100.0
Tetrapisispora_blattae@Seq_1285	tr|I2GW53|I2GW53_TETBL	100.0
Tetrapisispora_blattae@Seq_1286	tr|I2H2Y9|I2H2Y9_TETBL	100.0
Tetrapisispora_blattae@Seq_1287	tr|I2H4M1|I2H4M1_TETBL	100.0
Tetrapisispora_blattae@Seq_1288	tr|I2H093|I2H093_TETBL	99.465
Tetrapisispora_blattae@Seq_1289	tr|I2GXZ4|I2GXZ4_TETBL	100.0
Tetrapisispora_blattae@Seq_1290	tr|I2GY86|I2GY86_TETBL	100.0
Tetrapisispora_blattae@Seq_1291	tr|I2H483|I2H483_TETBL	100.0
