query id	uniprot id	identity
Lachancea_fermentati@Seq_1035	tr|A0A1G4MK78|A0A1G4MK78_LACFM	97.98299999999999
Lachancea_fermentati@Seq_1036	tr|A0A1G4MC80|A0A1G4MC80_LACFM	100.0
Lachancea_fermentati@Seq_1037	tr|A0A1G4MBB0|A0A1G4MBB0_LACFM	100.0
Lachancea_fermentati@Seq_1038	tr|A0A1G4MCP3|A0A1G4MCP3_LACFM	100.0
Lachancea_fermentati@Seq_1039	tr|A0A1G4MEJ9|A0A1G4MEJ9_LACFM	96.133
Lachancea_fermentati@Seq_104	tr|A0A1G4ME67|A0A1G4ME67_LACFM	100.0
Lachancea_fermentati@Seq_1040	tr|A0A1G4MBK8|A0A1G4MBK8_LACFM	100.0
Lachancea_fermentati@Seq_1041	tr|A0A1G4MFX3|A0A1G4MFX3_LACFM	100.0
Lachancea_fermentati@Seq_1042	tr|A0A1G4MAN7|A0A1G4MAN7_LACFM	100.0
Lachancea_fermentati@Seq_1043	tr|A0A1G4MIJ0|A0A1G4MIJ0_LACFM	100.0
Lachancea_fermentati@Seq_1044	tr|A0A1G4MHF5|A0A1G4MHF5_LACFM	100.0
Lachancea_fermentati@Seq_1045	tr|A0A1G4M9U3|A0A1G4M9U3_LACFM	100.0
Lachancea_fermentati@Seq_1046	tr|A0A1G4M7C9|A0A1G4M7C9_LACFM	100.0
Lachancea_fermentati@Seq_1047	tr|A0A1G4MIP4|A0A1G4MIP4_LACFM	100.0
Lachancea_fermentati@Seq_1048	tr|A0A1G4MK36|A0A1G4MK36_LACFM	100.0
Lachancea_fermentati@Seq_1049	tr|A0A1G4ME41|A0A1G4ME41_LACFM	99.561
Lachancea_fermentati@Seq_105	tr|A0A1G4MHB0|A0A1G4MHB0_LACFM	100.0
Lachancea_fermentati@Seq_1050	tr|A0A1G4MD11|A0A1G4MD11_LACFM	100.0
Lachancea_fermentati@Seq_1051	tr|A0A1G4MFM3|A0A1G4MFM3_LACFM	100.0
Lachancea_fermentati@Seq_1052	tr|A0A1G4M9H6|A0A1G4M9H6_LACFM	100.0
Lachancea_fermentati@Seq_1053	tr|A0A1G4MAT1|A0A1G4MAT1_LACFM	100.0
Lachancea_fermentati@Seq_1054	tr|A0A1G4MKQ0|A0A1G4MKQ0_LACFM	100.0
Lachancea_fermentati@Seq_1055	tr|A0A1G4ME87|A0A1G4ME87_LACFM	100.0
Lachancea_fermentati@Seq_1056	tr|A0A1G4MEU4|A0A1G4MEU4_LACFM	100.0
Lachancea_fermentati@Seq_1057	tr|A0A1G4MCL1|A0A1G4MCL1_LACFM	100.0
Lachancea_fermentati@Seq_1058	tr|A0A1G4MDL0|A0A1G4MDL0_LACFM	100.0
Lachancea_fermentati@Seq_1059	tr|A0A1G4MHZ0|A0A1G4MHZ0_LACFM	100.0
Lachancea_fermentati@Seq_106	tr|A0A1G4MKG4|A0A1G4MKG4_LACFM	100.0
Lachancea_fermentati@Seq_1060	tr|A0A1G4MI03|A0A1G4MI03_LACFM	100.0
Lachancea_fermentati@Seq_1061	tr|A0A1G4M9S4|A0A1G4M9S4_LACFM	100.0
Lachancea_fermentati@Seq_1062	tr|A0A1G4M6F1|A0A1G4M6F1_LACFM	100.0
Lachancea_fermentati@Seq_1063	tr|A0A1G4MAN4|A0A1G4MAN4_LACFM	100.0
Lachancea_fermentati@Seq_1064	tr|A0A1G4M998|A0A1G4M998_LACFM	100.0
Lachancea_fermentati@Seq_1065	tr|A0A1G4MDG3|A0A1G4MDG3_LACFM	100.0
Lachancea_fermentati@Seq_1066	tr|A0A1G4MJF7|A0A1G4MJF7_LACFM	100.0
Lachancea_fermentati@Seq_1067	tr|A0A1G4MIX3|A0A1G4MIX3_LACFM	100.0
Lachancea_fermentati@Seq_1068	tr|A0A1G4MFX6|A0A1G4MFX6_LACFM	100.0
Lachancea_fermentati@Seq_1069	tr|A0A1G4MH19|A0A1G4MH19_LACFM	100.0
Lachancea_fermentati@Seq_107	tr|A0A1G4MH35|A0A1G4MH35_LACFM	100.0
Lachancea_fermentati@Seq_1070	tr|A0A1G4MHA1|A0A1G4MHA1_LACFM	100.0
Lachancea_fermentati@Seq_1071	tr|A0A1G4MCP1|A0A1G4MCP1_LACFM	100.0
Lachancea_fermentati@Seq_1072	tr|A0A1G4MK23|A0A1G4MK23_LACFM	99.96600000000001
Lachancea_fermentati@Seq_1073	tr|A0A1G4MH81|A0A1G4MH81_LACFM	100.0
Lachancea_fermentati@Seq_1074	tr|A0A1G4MIL9|A0A1G4MIL9_LACFM	100.0
Lachancea_fermentati@Seq_1075	tr|A0A1G4MDW8|A0A1G4MDW8_LACFM	100.0
Lachancea_fermentati@Seq_1076	tr|A0A1G4MEA0|A0A1G4MEA0_LACFM	100.0
Lachancea_fermentati@Seq_1077	tr|A0A1G4M9Z2|A0A1G4M9Z2_LACFM	100.0
Lachancea_fermentati@Seq_1078	tr|A0A1G4M896|A0A1G4M896_LACFM	100.0
Lachancea_fermentati@Seq_1079	tr|A0A1G4MFU5|A0A1G4MFU5_LACFM	100.0
Lachancea_fermentati@Seq_108	tr|A0A1G4MAC3|A0A1G4MAC3_LACFM	99.697
Lachancea_fermentati@Seq_1080	tr|A0A1G4M945|A0A1G4M945_LACFM	100.0
Lachancea_fermentati@Seq_1081	tr|A0A1G4MHM8|A0A1G4MHM8_LACFM	100.0
Lachancea_fermentati@Seq_1082	tr|A0A1G4MF28|A0A1G4MF28_LACFM	100.0
Lachancea_fermentati@Seq_1083	tr|A0A1G4MKM8|A0A1G4MKM8_LACFM	100.0
Lachancea_fermentati@Seq_1084	tr|A0A1G4MA51|A0A1G4MA51_LACFM	100.0
Lachancea_fermentati@Seq_1085	tr|A0A1G4MHU3|A0A1G4MHU3_LACFM	100.0
Lachancea_fermentati@Seq_1086	tr|A0A1G4MEN1|A0A1G4MEN1_LACFM	100.0
Lachancea_fermentati@Seq_1087	tr|A0A1G4MHS4|A0A1G4MHS4_LACFM	100.0
Lachancea_fermentati@Seq_1088	tr|A0A1G4MJK3|A0A1G4MJK3_LACFM	100.0
Lachancea_fermentati@Seq_1089	tr|A0A1G4MDJ5|A0A1G4MDJ5_LACFM	100.0
Lachancea_fermentati@Seq_109	tr|A0A1G4MGN8|A0A1G4MGN8_LACFM	100.0
Lachancea_fermentati@Seq_1090	tr|A0A1G4MBT5|A0A1G4MBT5_LACFM	100.0
Lachancea_fermentati@Seq_1091	tr|A0A1G4MFK0|A0A1G4MFK0_LACFM	100.0
Lachancea_fermentati@Seq_1092	tr|A0A1G4MGW5|A0A1G4MGW5_LACFM	100.0
Lachancea_fermentati@Seq_1094	tr|A0A1G4MEI6|A0A1G4MEI6_LACFM	100.0
Lachancea_fermentati@Seq_1095	tr|A0A1G4MB29|A0A1G4MB29_LACFM	100.0
Lachancea_fermentati@Seq_1096	tr|A0A1G4MB45|A0A1G4MB45_LACFM	100.0
Lachancea_fermentati@Seq_1097	tr|A0A1G4MJK2|A0A1G4MJK2_LACFM	100.0
Lachancea_fermentati@Seq_1098	tr|A0A1G4MI12|A0A1G4MI12_LACFM	100.0
Lachancea_fermentati@Seq_1099	tr|A0A1G4MIX0|A0A1G4MIX0_LACFM	100.0
Lachancea_fermentati@Seq_11	tr|A0A1G4MHL8|A0A1G4MHL8_LACFM	100.0
Lachancea_fermentati@Seq_110	tr|A0A1G4M6L3|A0A1G4M6L3_LACFM	100.0
Lachancea_fermentati@Seq_1100	tr|A0A1G4MCZ0|A0A1G4MCZ0_LACFM	100.0
Lachancea_fermentati@Seq_1101	tr|A0A1G4MB70|A0A1G4MB70_LACFM	100.0
Lachancea_fermentati@Seq_1102	tr|A0A1G4M9M8|A0A1G4M9M8_LACFM	100.0
Lachancea_fermentati@Seq_1103	tr|A0A1G4MK53|A0A1G4MK53_LACFM	100.0
Lachancea_fermentati@Seq_1104	tr|A0A1G4MFI9|A0A1G4MFI9_LACFM	100.0
Lachancea_fermentati@Seq_1105	tr|A0A1G4MH26|A0A1G4MH26_LACFM	100.0
Lachancea_fermentati@Seq_1106	tr|A0A1G4MG78|A0A1G4MG78_LACFM	100.0
Lachancea_fermentati@Seq_1107	tr|A0A1G4MFV5|A0A1G4MFV5_LACFM	100.0
Lachancea_fermentati@Seq_1108	tr|A0A1G4MD10|A0A1G4MD10_LACFM	100.0
Lachancea_fermentati@Seq_1109	tr|A0A1G4MAC8|A0A1G4MAC8_LACFM	100.0
Lachancea_fermentati@Seq_111	tr|A0A1G4MEW9|A0A1G4MEW9_LACFM	100.0
Lachancea_fermentati@Seq_1110	tr|A0A1G4MAS6|A0A1G4MAS6_LACFM	100.0
Lachancea_fermentati@Seq_1111	tr|A0A1G4MIY3|A0A1G4MIY3_LACFM	100.0
Lachancea_fermentati@Seq_1112	tr|A0A1G4ME05|A0A1G4ME05_LACFM	100.0
Lachancea_fermentati@Seq_1113	tr|A0A1G4MCM8|A0A1G4MCM8_LACFM	100.0
Lachancea_fermentati@Seq_1114	tr|A0A1G4M9K8|A0A1G4M9K8_LACFM	100.0
Lachancea_fermentati@Seq_1115	tr|A0A1G4MAM7|A0A1G4MAM7_LACFM	100.0
Lachancea_fermentati@Seq_1116	tr|A0A1G4MF31|A0A1G4MF31_LACFM	100.0
Lachancea_fermentati@Seq_1117	tr|A0A1G4MGX6|A0A1G4MGX6_LACFM	100.0
Lachancea_fermentati@Seq_1118	tr|A0A1G4MAI5|A0A1G4MAI5_LACFM	100.0
Lachancea_fermentati@Seq_1119	tr|A0A1G4MB97|A0A1G4MB97_LACFM	100.0
Lachancea_fermentati@Seq_1120	tr|A0A1G4MI04|A0A1G4MI04_LACFM	100.0
Lachancea_fermentati@Seq_1121	tr|A0A1G4MDZ0|A0A1G4MDZ0_LACFM	100.0
Lachancea_fermentati@Seq_1122	tr|A0A1G4ML94|A0A1G4ML94_LACFM	100.0
Lachancea_fermentati@Seq_1123	tr|A0A1G4ME39|A0A1G4ME39_LACFM	100.0
Lachancea_fermentati@Seq_1124	tr|A0A1G4M6V2|A0A1G4M6V2_LACFM	100.0
Lachancea_fermentati@Seq_1125	tr|A0A1G4MHJ3|A0A1G4MHJ3_LACFM	100.0
Lachancea_fermentati@Seq_1126	tr|A0A1G4MKW4|A0A1G4MKW4_LACFM	100.0
Lachancea_fermentati@Seq_1127	tr|A0A1G4MK09|A0A1G4MK09_LACFM	100.0
Lachancea_fermentati@Seq_1128	tr|A0A1G4M953|A0A1G4M953_LACFM	100.0
Lachancea_fermentati@Seq_1129	tr|A0A1G4MCQ0|A0A1G4MCQ0_LACFM	100.0
Lachancea_fermentati@Seq_113	tr|A0A1G4MKL9|A0A1G4MKL9_LACFM	100.0
Lachancea_fermentati@Seq_1130	tr|A0A1G4MHL0|A0A1G4MHL0_LACFM	100.0
Lachancea_fermentati@Seq_1131	tr|A0A1G4MFE1|A0A1G4MFE1_LACFM	100.0
Lachancea_fermentati@Seq_1132	tr|A0A1G4M7R3|A0A1G4M7R3_LACFM	100.0
Lachancea_fermentati@Seq_1133	tr|A0A1G4MDF5|A0A1G4MDF5_LACFM	100.0
Lachancea_fermentati@Seq_1134	tr|A0A1G4MJL9|A0A1G4MJL9_LACFM	100.0
Lachancea_fermentati@Seq_1135	tr|A0A1G4MHG7|A0A1G4MHG7_LACFM	100.0
Lachancea_fermentati@Seq_1136	tr|A0A1G4M7T9|A0A1G4M7T9_LACFM	100.0
Lachancea_fermentati@Seq_1137	tr|A0A1G4MB31|A0A1G4MB31_LACFM	100.0
Lachancea_fermentati@Seq_1138	tr|A0A1G4MHK2|A0A1G4MHK2_LACFM	100.0
Lachancea_fermentati@Seq_1139	tr|A0A1G4MBE1|A0A1G4MBE1_LACFM	100.0
Lachancea_fermentati@Seq_114	tr|A0A1G4MDL1|A0A1G4MDL1_LACFM	100.0
Lachancea_fermentati@Seq_1140	tr|A0A1G4M8A6|A0A1G4M8A6_LACFM	100.0
Lachancea_fermentati@Seq_1141	tr|A0A1G4M7S8|A0A1G4M7S8_LACFM	100.0
Lachancea_fermentati@Seq_1142	tr|A0A1G4M6W0|A0A1G4M6W0_LACFM	94.94200000000001
Lachancea_fermentati@Seq_1143	tr|A0A1G4MC89|A0A1G4MC89_LACFM	95.26100000000001
Lachancea_fermentati@Seq_1144	tr|A0A1G4MA00|A0A1G4MA00_LACFM	99.49700000000001
Lachancea_fermentati@Seq_1145	tr|A0A1G4MAV8|A0A1G4MAV8_LACFM	100.0
Lachancea_fermentati@Seq_1146	tr|A0A1G4MB06|A0A1G4MB06_LACFM	100.0
Lachancea_fermentati@Seq_1147	tr|A0A1G4MC78|A0A1G4MC78_LACFM	100.0
Lachancea_fermentati@Seq_1148	tr|A0A1G4MHA6|A0A1G4MHA6_LACFM	100.0
Lachancea_fermentati@Seq_1149	tr|A0A1G4MD16|A0A1G4MD16_LACFM	100.0
Lachancea_fermentati@Seq_115	tr|A0A1G4MEE2|A0A1G4MEE2_LACFM	100.0
Lachancea_fermentati@Seq_1150	tr|A0A1G4M7A0|A0A1G4M7A0_LACFM	100.0
Lachancea_fermentati@Seq_1151	tr|A0A1G4MH51|A0A1G4MH51_LACFM	100.0
Lachancea_fermentati@Seq_1152	tr|A0A1G4ML80|A0A1G4ML80_LACFM	100.0
Lachancea_fermentati@Seq_1153	tr|A0A1G4M988|A0A1G4M988_LACFM	100.0
Lachancea_fermentati@Seq_1154	tr|A0A1G4MBS3|A0A1G4MBS3_LACFM	99.89
Lachancea_fermentati@Seq_1155	tr|A0A1G4MD62|A0A1G4MD62_LACFM	100.0
Lachancea_fermentati@Seq_1156	tr|A0A1G4MB16|A0A1G4MB16_LACFM	100.0
Lachancea_fermentati@Seq_1157	tr|A0A1G4MF35|A0A1G4MF35_LACFM	100.0
Lachancea_fermentati@Seq_1158	tr|A0A1G4MCY5|A0A1G4MCY5_LACFM	100.0
Lachancea_fermentati@Seq_1159	tr|A0A1G4MCT7|A0A1G4MCT7_LACFM	100.0
Lachancea_fermentati@Seq_116	tr|A0A1G4MJB5|A0A1G4MJB5_LACFM	100.0
Lachancea_fermentati@Seq_1160	tr|A0A1G4M7D6|A0A1G4M7D6_LACFM	100.0
Lachancea_fermentati@Seq_1161	tr|A0A1G4MJ23|A0A1G4MJ23_LACFM	100.0
Lachancea_fermentati@Seq_1162	tr|A0A1G4MBS5|A0A1G4MBS5_LACFM	100.0
Lachancea_fermentati@Seq_1163	tr|A0A1G4MBL4|A0A1G4MBL4_LACFM	100.0
Lachancea_fermentati@Seq_1164	tr|A0A1G4MH27|A0A1G4MH27_LACFM	100.0
Lachancea_fermentati@Seq_1165	tr|A0A1G4MFS8|A0A1G4MFS8_LACFM	100.0
Lachancea_fermentati@Seq_1166	tr|A0A1G4M9F0|A0A1G4M9F0_LACFM	100.0
Lachancea_fermentati@Seq_1167	tr|A0A1G4MJJ1|A0A1G4MJJ1_LACFM	100.0
Lachancea_fermentati@Seq_1168	tr|A0A1G4MKV1|A0A1G4MKV1_LACFM	100.0
Lachancea_fermentati@Seq_1169	tr|A0A1G4MHW3|A0A1G4MHW3_LACFM	100.0
Lachancea_fermentati@Seq_117	tr|A0A1G4MB55|A0A1G4MB55_LACFM	100.0
Lachancea_fermentati@Seq_1170	tr|A0A1G4M6U6|A0A1G4M6U6_LACFM	100.0
Lachancea_fermentati@Seq_1171	tr|A0A1G4MC62|A0A1G4MC62_LACFM	100.0
Lachancea_fermentati@Seq_1173	tr|A0A1G4MBN6|A0A1G4MBN6_LACFM	100.0
Lachancea_fermentati@Seq_1174	tr|A0A1G4MJF0|A0A1G4MJF0_LACFM	100.0
Lachancea_fermentati@Seq_1175	tr|A0A1G4MDA9|A0A1G4MDA9_LACFM	100.0
Lachancea_fermentati@Seq_1176	tr|A0A1G4M876|A0A1G4M876_LACFM	100.0
Lachancea_fermentati@Seq_1177	tr|A0A1G4M730|A0A1G4M730_LACFM	100.0
Lachancea_fermentati@Seq_1178	tr|A0A1G4MIG6|A0A1G4MIG6_LACFM	100.0
Lachancea_fermentati@Seq_1179	tr|A0A1G4MD94|A0A1G4MD94_LACFM	100.0
Lachancea_fermentati@Seq_118	tr|A0A1G4M650|A0A1G4M650_LACFM	100.0
Lachancea_fermentati@Seq_1180	tr|A0A1G4M7R1|A0A1G4M7R1_LACFM	100.0
Lachancea_fermentati@Seq_1181	tr|A0A1G4MEZ9|A0A1G4MEZ9_LACFM	100.0
Lachancea_fermentati@Seq_1182	tr|A0A1G4MEV0|A0A1G4MEV0_LACFM	100.0
Lachancea_fermentati@Seq_1183	tr|A0A1G4MFW4|A0A1G4MFW4_LACFM	100.0
Lachancea_fermentati@Seq_1184	tr|A0A1G4MGD0|A0A1G4MGD0_LACFM	100.0
Lachancea_fermentati@Seq_1185	tr|A0A1G4MBG3|A0A1G4MBG3_LACFM	100.0
Lachancea_fermentati@Seq_1186	tr|A0A1G4MIS1|A0A1G4MIS1_LACFM	100.0
Lachancea_fermentati@Seq_1187	tr|A0A1G4MIY7|A0A1G4MIY7_LACFM	100.0
Lachancea_fermentati@Seq_1188	tr|A0A1G4M7M9|A0A1G4M7M9_LACFM	100.0
Lachancea_fermentati@Seq_1189	tr|A0A1G4M7G1|A0A1G4M7G1_LACFM	100.0
Lachancea_fermentati@Seq_119	tr|A0A1G4MG07|A0A1G4MG07_LACFM	100.0
Lachancea_fermentati@Seq_1190	tr|A0A1G4M994|A0A1G4M994_LACFM	100.0
Lachancea_fermentati@Seq_1191	tr|A0A1G4MEB7|A0A1G4MEB7_LACFM	100.0
Lachancea_fermentati@Seq_1193	tr|A0A1G4MBR9|A0A1G4MBR9_LACFM	100.0
Lachancea_fermentati@Seq_1194	tr|A0A1G4MIT7|A0A1G4MIT7_LACFM	100.0
Lachancea_fermentati@Seq_1195	tr|A0A1G4M8Z0|A0A1G4M8Z0_LACFM	100.0
Lachancea_fermentati@Seq_1196	tr|A0A1G4MIB7|A0A1G4MIB7_LACFM	100.0
Lachancea_fermentati@Seq_1197	tr|A0A1G4MEP7|A0A1G4MEP7_LACFM	100.0
Lachancea_fermentati@Seq_1198	tr|A0A1G4MEX2|A0A1G4MEX2_LACFM	100.0
Lachancea_fermentati@Seq_1199	tr|A0A1G4MJT4|A0A1G4MJT4_LACFM	100.0
Lachancea_fermentati@Seq_12	tr|A0A1G4M799|A0A1G4M799_LACFM	100.0
Lachancea_fermentati@Seq_120	tr|A0A1G4MH69|A0A1G4MH69_LACFM	100.0
Lachancea_fermentati@Seq_1200	tr|A0A1G4MED1|A0A1G4MED1_LACFM	100.0
Lachancea_fermentati@Seq_1201	tr|A0A1G4MAT2|A0A1G4MAT2_LACFM	100.0
Lachancea_fermentati@Seq_1202	tr|A0A1G4M7F4|A0A1G4M7F4_LACFM	100.0
Lachancea_fermentati@Seq_1203	tr|A0A1G4M8B9|A0A1G4M8B9_LACFM	100.0
Lachancea_fermentati@Seq_1204	tr|A0A1G4M9H4|A0A1G4M9H4_LACFM	100.0
Lachancea_fermentati@Seq_1205	tr|A0A1G4MG99|A0A1G4MG99_LACFM	100.0
Lachancea_fermentati@Seq_1206	tr|A0A1G4M9B4|A0A1G4M9B4_LACFM	100.0
Lachancea_fermentati@Seq_1207	tr|A0A1G4MAC9|A0A1G4MAC9_LACFM	100.0
Lachancea_fermentati@Seq_1208	tr|A0A1G4MBY6|A0A1G4MBY6_LACFM	100.0
Lachancea_fermentati@Seq_1209	tr|A0A1G4MIQ4|A0A1G4MIQ4_LACFM	100.0
Lachancea_fermentati@Seq_1210	tr|A0A1G4MGF0|A0A1G4MGF0_LACFM	100.0
Lachancea_fermentati@Seq_1211	tr|A0A1G4MJZ1|A0A1G4MJZ1_LACFM	100.0
Lachancea_fermentati@Seq_1212	tr|A0A1G4MH14|A0A1G4MH14_LACFM	100.0
Lachancea_fermentati@Seq_1213	tr|A0A1G4MA30|A0A1G4MA30_LACFM	100.0
Lachancea_fermentati@Seq_1214	tr|A0A1G4MJC6|A0A1G4MJC6_LACFM	100.0
Lachancea_fermentati@Seq_1215	tr|A0A1G4MBG2|A0A1G4MBG2_LACFM	99.625
Lachancea_fermentati@Seq_1216	tr|A0A1G4MBG5|A0A1G4MBG5_LACFM	100.0
Lachancea_fermentati@Seq_1217	tr|A0A1G4MKS7|A0A1G4MKS7_LACFM	100.0
Lachancea_fermentati@Seq_1218	tr|A0A1G4MED4|A0A1G4MED4_LACFM	100.0
Lachancea_fermentati@Seq_1219	tr|A0A1G4MFP5|A0A1G4MFP5_LACFM	100.0
Lachancea_fermentati@Seq_122	tr|A0A1G4M6E1|A0A1G4M6E1_LACFM	100.0
Lachancea_fermentati@Seq_1220	tr|A0A1G4M7D0|A0A1G4M7D0_LACFM	100.0
Lachancea_fermentati@Seq_1221	tr|A0A1G4MEZ8|A0A1G4MEZ8_LACFM	93.366
Lachancea_fermentati@Seq_1223	tr|A0A1G4MF20|A0A1G4MF20_LACFM	100.0
Lachancea_fermentati@Seq_1224	tr|A0A1G4MCH5|A0A1G4MCH5_LACFM	100.0
Lachancea_fermentati@Seq_1225	tr|A0A1G4MH24|A0A1G4MH24_LACFM	100.0
Lachancea_fermentati@Seq_1226	tr|A0A1G4MF66|A0A1G4MF66_LACFM	100.0
Lachancea_fermentati@Seq_1227	tr|A0A1G4M870|A0A1G4M870_LACFM	100.0
Lachancea_fermentati@Seq_1228	tr|A0A1G4MHV6|A0A1G4MHV6_LACFM	100.0
Lachancea_fermentati@Seq_1229	tr|A0A1G4MHP5|A0A1G4MHP5_LACFM	100.0
Lachancea_fermentati@Seq_123	tr|A0A1G4MKW7|A0A1G4MKW7_LACFM	100.0
Lachancea_fermentati@Seq_1231	tr|A0A1G4MJP8|A0A1G4MJP8_LACFM	100.0
Lachancea_fermentati@Seq_1232	tr|A0A1G4M8Q8|A0A1G4M8Q8_LACFM	100.0
Lachancea_fermentati@Seq_1233	tr|A0A1G4ME79|A0A1G4ME79_LACFM	100.0
Lachancea_fermentati@Seq_1234	tr|A0A1G4MKM6|A0A1G4MKM6_LACFM	100.0
Lachancea_fermentati@Seq_1235	tr|A0A1G4MCK9|A0A1G4MCK9_LACFM	100.0
Lachancea_fermentati@Seq_1236	tr|A0A1G4M9I0|A0A1G4M9I0_LACFM	100.0
Lachancea_fermentati@Seq_1237	tr|A0A1G4M992|A0A1G4M992_LACFM	100.0
Lachancea_fermentati@Seq_1238	tr|A0A1G4MIT4|A0A1G4MIT4_LACFM	100.0
Lachancea_fermentati@Seq_1239	tr|A0A1G4MK81|A0A1G4MK81_LACFM	100.0
Lachancea_fermentati@Seq_124	tr|A0A1G4MBF0|A0A1G4MBF0_LACFM	100.0
Lachancea_fermentati@Seq_1240	tr|A0A1G4MEK8|A0A1G4MEK8_LACFM	100.0
Lachancea_fermentati@Seq_1241	tr|A0A1G4MEF5|A0A1G4MEF5_LACFM	100.0
Lachancea_fermentati@Seq_1242	tr|A0A1G4MK47|A0A1G4MK47_LACFM	98.639
Lachancea_fermentati@Seq_1243	tr|A0A1G4MB17|A0A1G4MB17_LACFM	100.0
Lachancea_fermentati@Seq_1244	tr|A0A1G4MFV0|A0A1G4MFV0_LACFM	100.0
Lachancea_fermentati@Seq_1245	tr|A0A1G4MK11|A0A1G4MK11_LACFM	100.0
Lachancea_fermentati@Seq_1246	tr|A0A1G4MJ17|A0A1G4MJ17_LACFM	100.0
Lachancea_fermentati@Seq_1247	tr|A0A1G4MIL7|A0A1G4MIL7_LACFM	100.0
Lachancea_fermentati@Seq_1248	tr|A0A1G4MKA0|A0A1G4MKA0_LACFM	100.0
Lachancea_fermentati@Seq_1249	tr|A0A1G4MG51|A0A1G4MG51_LACFM	100.0
