query id	uniprot id	identity
Komagataella_pastoris@Seq_1102	PAS_chr3_0949	100
Komagataella_pastoris@Seq_1103	PAS_chr1-3_0094	100
Komagataella_pastoris@Seq_1104	PAS_chr3_0508	100
Komagataella_pastoris@Seq_1105	PAS_chr1-4_0648	92.683
Komagataella_pastoris@Seq_1106	PAS_chr1-4_0016	100
Komagataella_pastoris@Seq_1107	PAS_chr2-1_0632	100
Komagataella_pastoris@Seq_1108	PAS_chr3_0535	99.735
Komagataella_pastoris@Seq_1109	PAS_chr3_0518	100
Komagataella_pastoris@Seq_111	PAS_chr2-1_0017	100
Komagataella_pastoris@Seq_1110	PAS_chr3_0166	100
Komagataella_pastoris@Seq_1111	PAS_chr4_0009	100
Komagataella_pastoris@Seq_1112	PAS_chr2-1_0627	100
Komagataella_pastoris@Seq_1113	PAS_chr3_0205	98.93
Komagataella_pastoris@Seq_1114	PAS_c131_0011	100
Komagataella_pastoris@Seq_1115	PAS_chr1-1_0257	100
Komagataella_pastoris@Seq_1116	PAS_chr3_0449	100
Komagataella_pastoris@Seq_1117	PAS_chr1-3_0207	100
Komagataella_pastoris@Seq_1118	PAS_chr3_0332	100
Komagataella_pastoris@Seq_1119	PAS_chr2-2_0059	100
Komagataella_pastoris@Seq_1120	PAS_chr3_0462	100
Komagataella_pastoris@Seq_1122	PAS_chr4_0124	100
Komagataella_pastoris@Seq_1123	PAS_chr1-4_0646	100
Komagataella_pastoris@Seq_1124	PAS_chr2-1_0508	100
Komagataella_pastoris@Seq_1125	PAS_chr1-3_0032	100
Komagataella_pastoris@Seq_1126	PAS_chr4_0784	100
Komagataella_pastoris@Seq_1127	PAS_chr1-4_0124	100
Komagataella_pastoris@Seq_1128	PAS_chr2-1_0482	96.154
Komagataella_pastoris@Seq_1129	PAS_chr2-1_0655	100
Komagataella_pastoris@Seq_113	PAS_chr4_0146	100
Komagataella_pastoris@Seq_1130	PAS_chr2-1_0402	100
Komagataella_pastoris@Seq_1132	PAS_chr2-2_0257	100
Komagataella_pastoris@Seq_1133	PAS_chr3_0443	100
Komagataella_pastoris@Seq_1134	PAS_chr2-1_0260	99.117
Komagataella_pastoris@Seq_1135	PAS_chr1-3_0215	100
Komagataella_pastoris@Seq_1136	PAS_chr4_0254	100
Komagataella_pastoris@Seq_1137	PAS_chr1-1_0478	100
Komagataella_pastoris@Seq_1138	PAS_chr3_0715	100
Komagataella_pastoris@Seq_1139	PAS_chr3_1108	100
Komagataella_pastoris@Seq_114	PAS_chr2-1_0604	100
Komagataella_pastoris@Seq_1140	PAS_chr3_0774	100
Komagataella_pastoris@Seq_1141	PAS_chr4_0911	100
Komagataella_pastoris@Seq_1142	PAS_chr3_0640	100
Komagataella_pastoris@Seq_1144	PAS_chr2-1_0354	100
Komagataella_pastoris@Seq_1145	PAS_chr2-1_0667	100
Komagataella_pastoris@Seq_1146	PAS_chr2-1_0346	100
Komagataella_pastoris@Seq_1147	PAS_chr1-4_0318	99.045
Komagataella_pastoris@Seq_1148	PAS_chr2-2_0471	100
Komagataella_pastoris@Seq_1149	PAS_chr3_0412	100
Komagataella_pastoris@Seq_115	PAS_chr3_0274	95.074
Komagataella_pastoris@Seq_1150	PAS_chr2-1_0368	100
Komagataella_pastoris@Seq_1151	PAS_chr3_1189	100
Komagataella_pastoris@Seq_1152	PAS_chr4_0983	100
Komagataella_pastoris@Seq_1153	PAS_chr4_0657	100
Komagataella_pastoris@Seq_1154	PAS_chr2-1_0345	98.64
Komagataella_pastoris@Seq_1155	PAS_chr3_1101	100
Komagataella_pastoris@Seq_1156	PAS_chr1-4_0035	100
Komagataella_pastoris@Seq_1157	PAS_chr3_1057	100
Komagataella_pastoris@Seq_1158	PAS_chr4_0356	100
Komagataella_pastoris@Seq_1159	PAS_chr2-1_0752	100
Komagataella_pastoris@Seq_116	PAS_chr2-2_0474	100
Komagataella_pastoris@Seq_1160	PAS_chr1-3_0216	100
Komagataella_pastoris@Seq_1161	PAS_chr4_0612	100
Komagataella_pastoris@Seq_1162	PAS_chr2-1_0325	100
Komagataella_pastoris@Seq_1163	PAS_chr1-4_0489	100
Komagataella_pastoris@Seq_1164	PAS_chr4_0194	100
Komagataella_pastoris@Seq_1165	PAS_chr4_0195	100
Komagataella_pastoris@Seq_1166	PAS_chr1-1_0422	100
Komagataella_pastoris@Seq_1167	PAS_chr2-1_0442	100
Komagataella_pastoris@Seq_1168	PAS_chr3_1113	100
Komagataella_pastoris@Seq_1169	PAS_chr2-1_0263	100
Komagataella_pastoris@Seq_117	PAS_chr2-1_0770	100
Komagataella_pastoris@Seq_1170	PAS_chr1-1_0070	99.758
Komagataella_pastoris@Seq_1171	PAS_chr2-1_0418	100
Komagataella_pastoris@Seq_1172	PAS_chr2-2_0206	100
Komagataella_pastoris@Seq_1173	PAS_chr3_0217	100
Komagataella_pastoris@Seq_1174	PAS_chr3_1080	100
Komagataella_pastoris@Seq_1175	PAS_chr2-2_0308	100
Komagataella_pastoris@Seq_1176	PAS_chr1-4_0603	100
Komagataella_pastoris@Seq_1177	PAS_chr2-2_0333	100
Komagataella_pastoris@Seq_1178	PAS_chr2-1_0757	100
Komagataella_pastoris@Seq_1179	PAS_chr2-1_0199	100
Komagataella_pastoris@Seq_118	PAS_chr4_0470	100
Komagataella_pastoris@Seq_1180	PAS_chr4_0498	100
Komagataella_pastoris@Seq_1181	PAS_chr1-4_0600	100
Komagataella_pastoris@Seq_1182	PAS_chr1-3_0301	100
Komagataella_pastoris@Seq_1183	PAS_chr1-4_0261	100
Komagataella_pastoris@Seq_1184	PAS_chr3_0018	100
Komagataella_pastoris@Seq_1185	PAS_chr3_0887	100
Komagataella_pastoris@Seq_1186	PAS_chr1-1_0148	100
Komagataella_pastoris@Seq_1187	PAS_chr2-2_0054	100
Komagataella_pastoris@Seq_1188	PAS_chr2-2_0137	100
Komagataella_pastoris@Seq_1189	PAS_chr2-2_0256	100
Komagataella_pastoris@Seq_119	PAS_chr4_0634	100
Komagataella_pastoris@Seq_1190	PAS_chr3_0419	100
Komagataella_pastoris@Seq_1191	PAS_chr2-2_0303	100
Komagataella_pastoris@Seq_1192	PAS_chr4_0791	100
Komagataella_pastoris@Seq_1193	PAS_chr3_0551	100
Komagataella_pastoris@Seq_1194	PAS_chr4_0290	100
Komagataella_pastoris@Seq_1195	PAS_chr2-1_0468	100
Komagataella_pastoris@Seq_1196	PAS_chr3_0335	100
Komagataella_pastoris@Seq_1197	PAS_chr2-2_0366	100
Komagataella_pastoris@Seq_1198	PAS_chr2-1_0322	100
Komagataella_pastoris@Seq_1199	PAS_chr4_0414	100
Komagataella_pastoris@Seq_12	PAS_chr1-4_0270	100
Komagataella_pastoris@Seq_120	PAS_chr1-1_0200	100
Komagataella_pastoris@Seq_1200	PAS_chr2-1_0032	100
Komagataella_pastoris@Seq_1201	PAS_chr3_0341	100
Komagataella_pastoris@Seq_1202	PAS_chr1-4_0027	94
Komagataella_pastoris@Seq_1203	PAS_c121_0002	100
Komagataella_pastoris@Seq_1204	PAS_chr1-4_0617	100
Komagataella_pastoris@Seq_1205	PAS_chr4_0648	99.66
Komagataella_pastoris@Seq_1206	PAS_chr2-1_0664	100
Komagataella_pastoris@Seq_1207	PAS_c121_0019	100
Komagataella_pastoris@Seq_1208	PAS_FragB_0045	100
Komagataella_pastoris@Seq_1209	PAS_chr4_0656	100
Komagataella_pastoris@Seq_121	PAS_FragD_0014	95.763
Komagataella_pastoris@Seq_1210	PAS_chr4_0033	100
Komagataella_pastoris@Seq_1211	PAS_chr1-1_0407	100
Komagataella_pastoris@Seq_1212	PAS_chr4_0250	100
Komagataella_pastoris@Seq_1213	PAS_chr2-1_0710	100
Komagataella_pastoris@Seq_1214	PAS_chr4_0820	100
Komagataella_pastoris@Seq_1215	PAS_chr1-4_0562	99.935
Komagataella_pastoris@Seq_1216	PAS_chr1-4_0570	100
Komagataella_pastoris@Seq_1217	PAS_chr4_0982	100
Komagataella_pastoris@Seq_1218	PAS_chr3_0884	100
Komagataella_pastoris@Seq_1219	PAS_chr3_0266	100
Komagataella_pastoris@Seq_122	PAS_chr4_0971	100
Komagataella_pastoris@Seq_1220	PAS_chr1-4_0550	100
Komagataella_pastoris@Seq_1221	PAS_chr1-1_0190	100
Komagataella_pastoris@Seq_1222	PAS_chr2-1_0170	100
Komagataella_pastoris@Seq_1223	PAS_chr1-3_0016	100
Komagataella_pastoris@Seq_1224	PAS_chr4_0695	100
Komagataella_pastoris@Seq_1225	PAS_chr3_0279	100
Komagataella_pastoris@Seq_1226	PAS_chr3_0696	100
Komagataella_pastoris@Seq_1227	PAS_chr4_0760	100
Komagataella_pastoris@Seq_1228	PAS_chr3_0523	100
Komagataella_pastoris@Seq_1229	PAS_chr1-4_0445	100
Komagataella_pastoris@Seq_123	PAS_chr4_0821	100
Komagataella_pastoris@Seq_1230	PAS_chr2-1_0056	100
Komagataella_pastoris@Seq_1231	PAS_chr4_0111	100
Komagataella_pastoris@Seq_1232	PAS_chr4_0803	100
Komagataella_pastoris@Seq_1233	PAS_chr3_0225	100
Komagataella_pastoris@Seq_1234	PAS_chr2-2_0423	100
Komagataella_pastoris@Seq_1235	PAS_chr4_0390	100
Komagataella_pastoris@Seq_1236	PAS_chr1-3_0097	100
Komagataella_pastoris@Seq_1237	PAS_chr1-4_0198	100
Komagataella_pastoris@Seq_1238	PAS_chr1-1_0444	100
Komagataella_pastoris@Seq_1239	PAS_chr2-2_0131	99.804
Komagataella_pastoris@Seq_124	PAS_chr4_0366	100
Komagataella_pastoris@Seq_1240	PAS_chr3_0558	100
Komagataella_pastoris@Seq_1241	PAS_chr3_0177	100
Komagataella_pastoris@Seq_1242	PAS_chr4_0989	100
Komagataella_pastoris@Seq_1243	PAS_chr3_1127	98.728
Komagataella_pastoris@Seq_1244	PAS_chr2-1_0816	100
Komagataella_pastoris@Seq_1245	PAS_chr1-3_0247	100
Komagataella_pastoris@Seq_1246	PAS_chr2-2_0393	100
Komagataella_pastoris@Seq_1247	PAS_chr3_0159	100
Komagataella_pastoris@Seq_1248	PAS_chr2-2_0323	100
Komagataella_pastoris@Seq_1249	PAS_chr2-2_0426	100
Komagataella_pastoris@Seq_125	PAS_chr3_1183	100
Komagataella_pastoris@Seq_1250	PAS_chr2-1_0087	100
Komagataella_pastoris@Seq_1251	PAS_chr4_0095	100
Komagataella_pastoris@Seq_1253	PAS_chr3_0181	100
Komagataella_pastoris@Seq_1254	PAS_chr1-4_0205	100
Komagataella_pastoris@Seq_1255	PAS_chr1-4_0538	100
Komagataella_pastoris@Seq_1256	PAS_chr2-1_0414	100
Komagataella_pastoris@Seq_1257	PAS_chr4_0313	100
Komagataella_pastoris@Seq_1258	PAS_chr2-1_0079	100
Komagataella_pastoris@Seq_1259	PAS_chr2-1_0559	100
Komagataella_pastoris@Seq_126	PAS_chr4_0032	99.669
Komagataella_pastoris@Seq_1260	PAS_chr3_0916	100
Komagataella_pastoris@Seq_1261	PAS_chr2-1_0272	100
Komagataella_pastoris@Seq_1263	PAS_chr3_1238	100
Komagataella_pastoris@Seq_1265	PAS_chr4_0583	100
Komagataella_pastoris@Seq_1266	PAS_chr1-1_0291	100
Komagataella_pastoris@Seq_1267	PAS_chr4_0176	100
Komagataella_pastoris@Seq_1268	PAS_chr3_0248	100
Komagataella_pastoris@Seq_1269	PAS_chr2-2_0312	100
Komagataella_pastoris@Seq_127	PAS_chr1-1_0493	100
Komagataella_pastoris@Seq_1270	PAS_chr2-1_0412	100
Komagataella_pastoris@Seq_1271	PAS_chr4_0336	100
Komagataella_pastoris@Seq_1272	PAS_chr1-4_0166	100
Komagataella_pastoris@Seq_1273	PAS_chr4_0933	100
Komagataella_pastoris@Seq_1274	PAS_chr3_1029	100
Komagataella_pastoris@Seq_1275	PAS_chr4_0049	100
Komagataella_pastoris@Seq_1276	PAS_chr3_1006	100
Komagataella_pastoris@Seq_1277	PAS_chr2-1_0320	100
Komagataella_pastoris@Seq_1278	PAS_chr2-2_0038	100
Komagataella_pastoris@Seq_1279	PAS_chr4_0819	100
Komagataella_pastoris@Seq_1280	PAS_chr2-2_0246	100
Komagataella_pastoris@Seq_1281	PAS_chr2-1_0341	100
Komagataella_pastoris@Seq_1282	PAS_chr1-3_0231	100
Komagataella_pastoris@Seq_1283	PAS_chr3_1118	100
Komagataella_pastoris@Seq_1284	PAS_chr1-1_0367	100
Komagataella_pastoris@Seq_1285	PAS_chr3_1052	100
Komagataella_pastoris@Seq_1286	PAS_chr1-4_0248	100
Komagataella_pastoris@Seq_1287	PAS_chr1-1_0462	100
Komagataella_pastoris@Seq_1288	PAS_chr3_1171	100
Komagataella_pastoris@Seq_1289	PAS_chr1-4_0128	98.985
Komagataella_pastoris@Seq_129	PAS_chr2-1_0776	100
Komagataella_pastoris@Seq_1290	PAS_chr1-1_0018	100
Komagataella_pastoris@Seq_1291	PAS_chr1-4_0556	100
Komagataella_pastoris@Seq_1292	PAS_chr1-4_0395	100
Komagataella_pastoris@Seq_1293	PAS_chr2-1_0034	100
Komagataella_pastoris@Seq_1294	PAS_chr3_0761	98.212
Komagataella_pastoris@Seq_1295	PAS_chr2-1_0297	100
Komagataella_pastoris@Seq_1296	PAS_chr1-4_0324	100
Komagataella_pastoris@Seq_1297	PAS_chr3_0142	100
Komagataella_pastoris@Seq_1298	PAS_chr4_0344	100
Komagataella_pastoris@Seq_1299	PAS_chr2-1_0760	100
Komagataella_pastoris@Seq_13	PAS_chr1-4_0456	100
Komagataella_pastoris@Seq_130	PAS_chr3_0236	100
Komagataella_pastoris@Seq_1300	PAS_chr4_0837	100
Komagataella_pastoris@Seq_1301	PAS_chr4_0191	100
Komagataella_pastoris@Seq_1302	PAS_chr3_0644	100
Komagataella_pastoris@Seq_1303	PAS_chr2-1_0455	100
Komagataella_pastoris@Seq_1304	PAS_chr3_0268	100
Komagataella_pastoris@Seq_1305	PAS_chr3_0074	100
Komagataella_pastoris@Seq_1306	PAS_chr3_0470	100
Komagataella_pastoris@Seq_1307	PAS_chr4_0383	100
Komagataella_pastoris@Seq_1308	PAS_chr4_0380	100
Komagataella_pastoris@Seq_1310	PAS_chr3_0630	100
Komagataella_pastoris@Seq_1311	PAS_chr3_0912	100
Komagataella_pastoris@Seq_1312	PAS_chr1-4_0029	100
Komagataella_pastoris@Seq_1313	PAS_chr4_0384	100
Komagataella_pastoris@Seq_1314	PAS_chr2-2_0016	100
Komagataella_pastoris@Seq_1316	PAS_chr4_0268	100
Komagataella_pastoris@Seq_1317	PAS_chr4_0681	100
Komagataella_pastoris@Seq_1318	PAS_chr2-2_0223	100
Komagataella_pastoris@Seq_1319	PAS_chr1-4_0327	100
Komagataella_pastoris@Seq_132	PAS_chr2-1_0657	99.786
Komagataella_pastoris@Seq_1320	PAS_chr2-2_0136	100
Komagataella_pastoris@Seq_1321	PAS_chr2-1_0280	100
Komagataella_pastoris@Seq_1323	PAS_chr2-1_0602	100
Komagataella_pastoris@Seq_1324	PAS_chr2-1_0134	100
Komagataella_pastoris@Seq_1325	PAS_chr2-1_0472	100
Komagataella_pastoris@Seq_1326	PAS_chr1-1_0260	100
Komagataella_pastoris@Seq_1327	PAS_chr2-1_0437	100
Komagataella_pastoris@Seq_1328	PAS_chr4_0138	100
Komagataella_pastoris@Seq_1329	PAS_chr4_0777	100
Komagataella_pastoris@Seq_133	PAS_chr2-1_0623	100
Komagataella_pastoris@Seq_1330	PAS_chr4_0060	100
Komagataella_pastoris@Seq_1331	PAS_chr1-3_0292	100
Komagataella_pastoris@Seq_1332	PAS_chr2-1_0081	100
Komagataella_pastoris@Seq_1334	PAS_chr3_0197	100
Komagataella_pastoris@Seq_1336	PAS_chr2-2_0070	100
Komagataella_pastoris@Seq_1337	PAS_chr1-4_0457	100
Komagataella_pastoris@Seq_1338	PAS_chr1-4_0598	100
Komagataella_pastoris@Seq_1339	PAS_chr1-4_0042	100
Komagataella_pastoris@Seq_134	PAS_chr1-3_0172	100
Komagataella_pastoris@Seq_1340	PAS_chr1-4_0490	96.61
Komagataella_pastoris@Seq_1341	PAS_chr2-1_0541	100
Komagataella_pastoris@Seq_1342	PAS_chr4_0048	100
Komagataella_pastoris@Seq_1343	PAS_chr3_0885	100
Komagataella_pastoris@Seq_1344	PAS_chr3_0311	100
Komagataella_pastoris@Seq_1345	PAS_chr1-4_0171	100
Komagataella_pastoris@Seq_1346	PAS_chr4_0154	100
Komagataella_pastoris@Seq_1347	PAS_chr3_0250	100
Komagataella_pastoris@Seq_1348	PAS_chr4_0912	100
Komagataella_pastoris@Seq_1349	PAS_chr1-1_0120	98.352
Komagataella_pastoris@Seq_135	PAS_chr2-1_0503	100
Komagataella_pastoris@Seq_1350	PAS_chr3_1019	100
Komagataella_pastoris@Seq_1351	PAS_chr3_0944	100
Komagataella_pastoris@Seq_1352	PAS_chr3_0076	100
Komagataella_pastoris@Seq_1353	PAS_chr3_0766	100
Komagataella_pastoris@Seq_1355	PAS_chr4_0893	100
Komagataella_pastoris@Seq_1356	PAS_chr2-1_0734	95.652
Komagataella_pastoris@Seq_1357	PAS_chr1-3_0305	100
Komagataella_pastoris@Seq_1358	PAS_chr4_0545	100
Komagataella_pastoris@Seq_136	PAS_chr3_1155	100
Komagataella_pastoris@Seq_1360	PAS_chr3_0064	100
Komagataella_pastoris@Seq_1361	PAS_chr4_0889	100
Komagataella_pastoris@Seq_1362	PAS_chr2-1_0025	100
Komagataella_pastoris@Seq_1363	PAS_chr2-1_0405	100
Komagataella_pastoris@Seq_1364	PAS_chr1-4_0209	99.206
Komagataella_pastoris@Seq_1365	PAS_chr3_0742	98.551
Komagataella_pastoris@Seq_1366	PAS_chr2-1_0051	100
Komagataella_pastoris@Seq_1367	PAS_chr1-3_0044	100
Komagataella_pastoris@Seq_1368	PAS_chr1-3_0197	100
Komagataella_pastoris@Seq_1369	PAS_chr3_0528	100
Komagataella_pastoris@Seq_137	PAS_chr1-4_0507	100
Komagataella_pastoris@Seq_1370	PAS_chr3_0318	100
Komagataella_pastoris@Seq_1371	PAS_chr1-1_0223	100
Komagataella_pastoris@Seq_1373	PAS_chr3_0333	100
Komagataella_pastoris@Seq_1374	PAS_chr2-1_0084	96.528
Komagataella_pastoris@Seq_1375	PAS_chr1-4_0050	100
Komagataella_pastoris@Seq_1376	PAS_chr4_0873	98.431
Komagataella_pastoris@Seq_1377	PAS_chr2-1_0793	100
Komagataella_pastoris@Seq_1378	PAS_chr2-1_0762	100
Komagataella_pastoris@Seq_1379	PAS_chr2-1_0546	100
Komagataella_pastoris@Seq_138	PAS_chr1-4_0325	100
Komagataella_pastoris@Seq_1381	PAS_chr1-3_0181	100
Komagataella_pastoris@Seq_1382	PAS_chr4_0403	100
Komagataella_pastoris@Seq_1383	PAS_chr1-4_0673	100
Komagataella_pastoris@Seq_1384	PAS_chr3_0666	100
Komagataella_pastoris@Seq_1385	PAS_chr4_0192	100
Komagataella_pastoris@Seq_1386	PAS_chr3_1053	100
Komagataella_pastoris@Seq_1387	PAS_chr2-2_0095	100
Komagataella_pastoris@Seq_1388	PAS_chr3_0291	100
Komagataella_pastoris@Seq_1389	PAS_chr3_0431	100
Komagataella_pastoris@Seq_139	PAS_chr2-2_0387	100
Komagataella_pastoris@Seq_1390	PAS_chr2-2_0221	100
Komagataella_pastoris@Seq_1391	PAS_chr2-1_0419	100
Komagataella_pastoris@Seq_1392	PAS_chr1-4_0495	98.227
Komagataella_pastoris@Seq_1393	PAS_chr1-4_0501	100
Komagataella_pastoris@Seq_1394	PAS_chr1-4_0696	100
Komagataella_pastoris@Seq_1395	PAS_chr2-2_0471	100
Komagataella_pastoris@Seq_1396	PAS_chr1-1_0415	100
Komagataella_pastoris@Seq_1397	PAS_chr3_0263	100
Komagataella_pastoris@Seq_1398	PAS_chr1-1_0035	100
Komagataella_pastoris@Seq_1399	PAS_chr3_1050	100
Komagataella_pastoris@Seq_14	PAS_chr1-4_0565	100
Komagataella_pastoris@Seq_140	PAS_chr2-1_0748	100
Komagataella_pastoris@Seq_1400	PAS_chr2-1_0126	100
Komagataella_pastoris@Seq_1401	PAS_chr2-2_0142	100
Komagataella_pastoris@Seq_1402	PAS_chr2-1_0583	100
Komagataella_pastoris@Seq_1403	PAS_chr4_0797	100
Komagataella_pastoris@Seq_1404	PAS_chr3_0224	100
Komagataella_pastoris@Seq_1405	PAS_chr4_0592	100
Komagataella_pastoris@Seq_1406	PAS_chr2-1_0452	100
Komagataella_pastoris@Seq_1407	PAS_FragB_0032	100
Komagataella_pastoris@Seq_1409	PAS_chr3_0783	100
Komagataella_pastoris@Seq_141	PAS_chr1-3_0121	100
Komagataella_pastoris@Seq_1410	PAS_chr1-3_0178	100
