query id	uniprot id	identity
Schizosaccharomyces_pombe@Seq_1049	sp|P50526|SSP1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_105	sp|O94493|YC7C_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1050	sp|Q9HDZ8|YKP6_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1051	sp|Q65ZA5|YFSA_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1052	sp|Q09787|YA99_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1053	sp|Q9UT87|IMG1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1054	sp|Q09904|NU124_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1055	sp|Q9P7G5|BOS1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1056	sp|O74733|CFT1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1057	sp|P79009|RS25A_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1058	sp|O13974|OTU1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1059	sp|O59808|BADH_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_106	sp|Q09175|KRP1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1060	sp|O74857|RPC4_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1061	sp|Q9UT23|MPH1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1062	sp|P87167|BUT2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1063	sp|Q11120|OFD1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1064	sp|Q9UUE7|CDC73_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1065	sp|P87297|DAD1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1066	sp|Q09100|RNP24_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1067	sp|Q9Y7T3|THG1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1068	sp|Q9USQ6|SYJ2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1069	sp|Q09742|YB61_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_107	sp|O74851|ADG3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1070	sp|Q09877|SIF3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1071	sp|Q10061|LHS1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1072	sp|Q10241|CMB1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1073	sp|P78811|UGPA1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1074	sp|O94414|LNP_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1075	sp|O94609|UBA1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1076	sp|O94694|YG1A_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1077	sp|Q9HDX7|YK1D_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1078	sp|Q09810|UBA4_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1079	sp|P36580|ALF_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_108	sp|O74402|HSP78_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1080	sp|O94528|CAF5_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1081	sp|G2TRL2|CENPW_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1082	sp|O59824|YME1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1083	sp|Q09862|YAF9_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1084	sp|P22774|HSP7M_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1085	sp|Q92346|YDH1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1086	sp|O13988|POT1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1087	sp|Q10427|YQ29_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1088	sp|O94397|SGF73_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1089	sp|O94317|YH5D_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_109	sp|O94724|YCFC_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1090	sp|P21911|SDHB_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1091	sp|Q9P7I6|YJNK_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1092	sp|Q10265|HSP71_SCHPO	92.736
Schizosaccharomyces_pombe@Seq_1093	sp|P56286|IF2A_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1094	sp|P41838|RAE1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1095	sp|O13896|RPC10_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1096	sp|O13834|PTR1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1097	sp|P36606|NAH_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1098	sp|O74815|PPK27_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1099	sp|Q9Y7K4|YGI2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_11	sp|Q9UU87|PPK34_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_110	sp|Q9P776|YNYF_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1100	sp|O94563|YGD4_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1101	sp|P78761|QCR2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1102	sp|Q10351|PIGS_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1103	sp|Q04665|GPA2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1104	sp|Q03319|PRH1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1105	sp|Q9P7Y2|SDHF3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1106	sp|O42861|FFT3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1107	sp|Q9US53|JMJ2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1108	sp|Q10719|FUS1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1109	sp|O94490|YC79_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_111	sp|O14187|SPP42_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1110	sp|O74792|SNF59_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1111	sp|P27574|PYP1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1112	sp|O74424|NU211_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1113	sp|Q9UU79|NSA2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1114	sp|O94454|CSN5_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1115	sp|P87109|YDK2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1116	sp|O43044|NU120_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1117	sp|O94532|FOR3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1118	sp|O43037|MGN_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1119	sp|O74435|CDC31_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_112	sp|O13873|CSN12_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1120	sp|G2TRN4|ERH_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1121	sp|Q9P7W1|YGQ9_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1122	sp|O14107|DNI1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1123	sp|Q09709|YA32_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1124	sp|Q9UTA3|YL8H_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1125	sp|O74732|ERG27_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1126	sp|Q10361|ETP1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1127	sp|Q9HDU2|GAL1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1128	sp|Q8NIP8|WTF12_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1129	sp|Q9US24|ATG12_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_113	sp|Q9UU94|EPL1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1130	sp|O74312|ATG9_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1131	sp|O59782|SULH3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1132	sp|P0CH07|RL402_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1133	sp|P79065|TIP1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1134	sp|Q09181|DHH1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1135	sp|Q9UTI5|VPS29_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1136	sp|O13798|CID16_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1137	sp|O74988|COX5_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1138	sp|Q09907|NTH_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1139	sp|O94707|RXT3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_114	sp|Q10309|YD56_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1140	sp|O94403|YQFB_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1141	sp|O42905|RTI1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1142	sp|Q10184|HIS4_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1143	sp|Q9P7S8|RAX1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1144	sp|Q9UTA4|POPI_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1145	sp|Q8WZJ8|RPC7_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1146	sp|Q9US11|YK67_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1147	sp|Q9URW1|YI81_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1148	sp|G2TRR7|YBBG_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1149	sp|P56523|CLR3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_115	sp|O74890|SYYM_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1150	sp|P87172|GPI3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1151	sp|O60131|YH7H_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1152	sp|Q9P3T9|BSD2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1153	sp|O94727|FRP2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1154	sp|P11620|YPT1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1155	sp|Q09728|CUF1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1156	sp|Q09834|YAD8_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1157	sp|Q9UTE7|MSS1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1158	sp|O13828|DCP2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1159	sp|O42847|YFH9_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_116	sp|O94282|CTU1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1160	sp|P50521|HXK2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1161	sp|Q9P6K5|DML1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1162	sp|P78817|YFE6_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1163	sp|O94404|NIF3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1164	sp|Q10668|SWI2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1165	sp|O14301|YE85_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1166	sp|O13990|BGL2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1167	sp|P87323|MCS4_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1168	sp|Q9Y7R8|MDHM_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1169	sp|G2TRP7|TOM5_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_117	sp|O13961|NDC1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1170	sp|O13933|ALG1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1171	sp|O13930|SEC2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1172	sp|Q09737|PDC1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1173	sp|Q9P3U7|GHT8_SCHPO	91.05799999999999
Schizosaccharomyces_pombe@Seq_1174	sp|O94281|CSK2C_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1175	sp|Q9UTA0|YEIB_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1176	sp|O94440|YFE3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1177	sp|O14198|MED18_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1178	sp|O42857|NPR2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1179	sp|Q9US08|SPO3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_118	sp|O94733|YQ61_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1180	sp|P0CT97|YHJ7_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1181	sp|O42939|UBA2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1182	sp|P41411|CDC18_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1183	sp|O13370|DED1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1184	sp|Q9P802|MIS18_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1185	sp|O94696|YG1C_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1186	sp|Q9US59|SKB5_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1187	sp|Q02061|RPB2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1188	sp|G2TRM0|FMC1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1189	sp|O13908|YF3H_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_119	sp|O13997|YIH1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1190	sp|Q10245|MKAR_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1191	sp|O42653|YF9E_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1192	sp|Q9P3E4|YLZ7_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1193	sp|Q1MTQ9|NIP7_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1194	sp|Q9Y7S0|YQO1_SCHPO	91.331
Schizosaccharomyces_pombe@Seq_1195	sp|Q9P7X3|FRG1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1196	sp|O43070|NBS1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1197	sp|O13757|YF27_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1198	sp|O74888|BXI1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1199	sp|Q10076|HSR1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_12	sp|O13871|YE16_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_120	sp|O43002|SC61B_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1200	sp|O13928|RHO3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1201	sp|O74113|CDC45_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1202	sp|Q9US38|YFZ3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1203	sp|G2TRT4|NEW25_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1204	sp|O60156|SEN34_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1205	sp|Q9UUF7|COPB_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1206	sp|Q10214|YAY6_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1207	sp|Q9USJ2|GOT1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1208	sp|O13829|RU17_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1209	sp|Q09890|YC9G_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_121	sp|Q9UTL8|AP3D_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1210	sp|Q09847|NU146_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1211	sp|O74457|NAT3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1212	sp|O74635|RPB9_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1213	sp|Q09865|RM06_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1214	sp|O74466|YQC4_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1215	sp|O59729|SLPI_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1216	sp|O43084|HSP33_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1217	sp|O59734|RUXF_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1218	sp|O43085|DSC1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1219	sp|O94469|DUR31_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_122	sp|P78937|MET3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1220	sp|Q09872|YAG9_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1221	sp|Q8NKC2|ENO12_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1222	sp|O59773|EAF_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1223	sp|O74864|RLA0_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1224	sp|O13619|YHI3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1225	sp|Q9P7B7|YK24_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1226	sp|Q9P6J8|YHD2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1227	sp|O94621|US109_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1228	sp|O13826|RFP1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1229	sp|O94375|REXO4_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_123	sp|Q9C0X3|YBBF_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1230	sp|O14322|MU100_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1231	sp|O74498|UCP10_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1232	sp|O94325|PEX5_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1233	sp|Q96WW4|IVN1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1234	sp|P78898|TGCE2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1235	sp|Q874R4|PFL3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1236	sp|O36020|MU126_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1237	sp|O42913|NRM1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1238	sp|Q9P3A8|CAND1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1239	sp|Q9URT8|RL34B_SCHPO	94.595
Schizosaccharomyces_pombe@Seq_124	sp|Q9P3U1|YKX5_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1240	sp|Q09686|YA14_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1241	sp|Q10269|AREH1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1242	sp|O94550|PHB2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1243	sp|Q9Y6Z9|SOU1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1244	sp|Q09902|MU144_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1245	sp|Q96WU9|YJO6_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1246	sp|P25457|RL7B_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1247	sp|O94675|MAM33_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1248	sp|P87149|MRS2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1249	sp|Q9Y7P3|TLG3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_125	sp|Q9P7B4|YI13_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1250	sp|Q9Y803|YN98_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1251	sp|G2TRL9|ACPS_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1252	sp|Q09796|KA111_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1253	sp|O60090|YO29_SCHPO	98.99
Schizosaccharomyces_pombe@Seq_1254	sp|Q9P6K1|SFT2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1255	sp|O74370|ISY1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1256	sp|P87110|ITR2_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1257	sp|Q9P768|YI26_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1258	sp|O43062|YGT9_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1259	sp|P22068|ATPB_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_126	sp|O14109|MAF1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1260	sp|Q10240|MU133_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1261	sp|Q9URV1|PLG7_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1262	sp|G2TRQ6|TAM11_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1263	sp|O14209|YDT4_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1264	sp|Q9HGM4|SCS3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1265	sp|O74476|IMB3_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1266	sp|O43059|SYP1_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1267	sp|O14358|RT27_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1268	sp|O74473|CDC11_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1269	sp|Q9USL3|SYIM_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_127	sp|P87177|YB1C_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1270	sp|O42854|YFHH_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1271	sp|Q9P7S5|UBP7_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1272	sp|O13899|YF38_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1273	sp|Q9P7W8|RSC9_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1274	sp|Q10060|YAM5_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1275	sp|Q9USX7|PPK22_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1276	sp|P78812|6PGD_SCHPO	100.0
Schizosaccharomyces_pombe@Seq_1277	sp|G2TRP1|YND9_SCHPO	100.0
