query id	uniprot id	identity
Dekkera_bruxellensis@Seq_1095	tr|A0A3F2XZK1|A0A3F2XZK1_DEKBR	98.462
Dekkera_bruxellensis@Seq_1097	tr|A0A3F2Y1P1|A0A3F2Y1P1_DEKBR	99.45200000000001
Dekkera_bruxellensis@Seq_1098	tr|A0A3F2Y5X6|A0A3F2Y5X6_DEKBR	100.0
Dekkera_bruxellensis@Seq_1099	tr|A0A3F2XYU1|A0A3F2XYU1_DEKBR	99.43
Dekkera_bruxellensis@Seq_11	tr|A0A3F2XZC4|A0A3F2XZC4_DEKBR	98.81200000000001
Dekkera_bruxellensis@Seq_110	tr|A0A3F2Y2L2|A0A3F2Y2L2_DEKBR	98.23899999999999
Dekkera_bruxellensis@Seq_1100	tr|A0A3F2Y7H3|A0A3F2Y7H3_DEKBR	100.0
Dekkera_bruxellensis@Seq_1101	tr|A0A3F2YA19|A0A3F2YA19_DEKBR	98.728
Dekkera_bruxellensis@Seq_1103	tr|A0A3F2Y2H3|A0A3F2Y2H3_DEKBR	100.0
Dekkera_bruxellensis@Seq_1106	tr|A0A3F2Y9I5|A0A3F2Y9I5_DEKBR	96.10700000000001
Dekkera_bruxellensis@Seq_1107	tr|A0A3F2Y6S1|A0A3F2Y6S1_DEKBR	98.99700000000001
Dekkera_bruxellensis@Seq_1109	tr|A0A3F2Y6L1|A0A3F2Y6L1_DEKBR	99.486
Dekkera_bruxellensis@Seq_1111	tr|A0A3F2Y9X4|A0A3F2Y9X4_DEKBR	99.429
Dekkera_bruxellensis@Seq_1112	tr|A0A3F2Y6I1|A0A3F2Y6I1_DEKBR	100.0
Dekkera_bruxellensis@Seq_1113	tr|A0A3F2Y1J5|A0A3F2Y1J5_DEKBR	99.492
Dekkera_bruxellensis@Seq_1114	tr|A0A3F2XWD1|A0A3F2XWD1_DEKBR	99.61200000000001
Dekkera_bruxellensis@Seq_1115	tr|A0A3F2Y2T9|A0A3F2Y2T9_DEKBR	99.352
Dekkera_bruxellensis@Seq_1116	tr|A0A3F2Y1V3|A0A3F2Y1V3_DEKBR	99.241
Dekkera_bruxellensis@Seq_1117	tr|A0A3F2XZE3|A0A3F2XZE3_DEKBR	94.154
Dekkera_bruxellensis@Seq_1118	tr|A0A3F2Y531|A0A3F2Y531_DEKBR	99.585
Dekkera_bruxellensis@Seq_112	tr|A0A3F2Y5I6|A0A3F2Y5I6_DEKBR	100.0
Dekkera_bruxellensis@Seq_1120	tr|A0A3F2Y0K5|A0A3F2Y0K5_DEKBR	100.0
Dekkera_bruxellensis@Seq_1121	tr|A0A3F2Y9S7|A0A3F2Y9S7_DEKBR	99.611
Dekkera_bruxellensis@Seq_1122	tr|A0A3F2Y976|A0A3F2Y976_DEKBR	100.0
Dekkera_bruxellensis@Seq_1123	tr|A0A3F2Y869|A0A3F2Y869_DEKBR	96.91
Dekkera_bruxellensis@Seq_1124	tr|A0A3F2XYK7|A0A3F2XYK7_DEKBR	99.676
Dekkera_bruxellensis@Seq_1125	tr|A0A3F2Y4I7|A0A3F2Y4I7_DEKBR	99.915
Dekkera_bruxellensis@Seq_1126	tr|A0A3F2Y207|A0A3F2Y207_DEKBR	96.66
Dekkera_bruxellensis@Seq_1128	tr|A0A3F2XXZ7|A0A3F2XXZ7_DEKBR	99.53299999999999
Dekkera_bruxellensis@Seq_1129	tr|A0A3F2Y0F8|A0A3F2Y0F8_DEKBR	99.816
Dekkera_bruxellensis@Seq_113	tr|A0A3F2Y3D7|A0A3F2Y3D7_DEKBR	95.66
Dekkera_bruxellensis@Seq_1130	tr|A0A3F2Y851|A0A3F2Y851_DEKBR	100.0
Dekkera_bruxellensis@Seq_1131	tr|A0A3F2Y954|A0A3F2Y954_DEKBR	95.785
Dekkera_bruxellensis@Seq_1132	tr|A0A3F2Y0U5|A0A3F2Y0U5_DEKBR	99.82
Dekkera_bruxellensis@Seq_1133	tr|A0A3F2Y1V7|A0A3F2Y1V7_DEKBR	98.90899999999999
Dekkera_bruxellensis@Seq_1134	tr|A0A3F2Y1P4|A0A3F2Y1P4_DEKBR	98.694
Dekkera_bruxellensis@Seq_1136	tr|A0A3F2XY15|A0A3F2XY15_DEKBR	99.306
Dekkera_bruxellensis@Seq_1137	tr|A0A3F2Y2L0|A0A3F2Y2L0_DEKBR	100.0
Dekkera_bruxellensis@Seq_1138	tr|A0A3F2Y0U8|A0A3F2Y0U8_DEKBR	100.0
Dekkera_bruxellensis@Seq_1139	tr|A0A3F2Y6F6|A0A3F2Y6F6_DEKBR	99.294
Dekkera_bruxellensis@Seq_1140	tr|A0A3F2Y079|A0A3F2Y079_DEKBR	100.0
Dekkera_bruxellensis@Seq_1142	tr|A0A3F2Y942|A0A3F2Y942_DEKBR	100.0
Dekkera_bruxellensis@Seq_1143	tr|A0A3F2XZC7|A0A3F2XZC7_DEKBR	98.93
Dekkera_bruxellensis@Seq_1144	tr|A0A3F2Y3K3|A0A3F2Y3K3_DEKBR	100.0
Dekkera_bruxellensis@Seq_1145	tr|A0A3F2Y862|A0A3F2Y862_DEKBR	100.0
Dekkera_bruxellensis@Seq_1147	tr|A0A3F2Y793|A0A3F2Y793_DEKBR	99.074
Dekkera_bruxellensis@Seq_1148	tr|A0A3F2Y5Q7|A0A3F2Y5Q7_DEKBR	98.198
Dekkera_bruxellensis@Seq_1149	tr|A0A3F2XZ05|A0A3F2XZ05_DEKBR	100.0
Dekkera_bruxellensis@Seq_1150	tr|A0A3F2XZ64|A0A3F2XZ64_DEKBR	98.98
Dekkera_bruxellensis@Seq_1151	tr|A0A3F2XZB2|A0A3F2XZB2_DEKBR	100.0
Dekkera_bruxellensis@Seq_1152	tr|A0A3F2XXX8|A0A3F2XXX8_DEKBR	99.49600000000001
Dekkera_bruxellensis@Seq_1153	tr|A0A3F2Y6C4|A0A3F2Y6C4_DEKBR	92.052
Dekkera_bruxellensis@Seq_1154	tr|A0A3F2XWK6|A0A3F2XWK6_DEKBR	100.0
Dekkera_bruxellensis@Seq_1155	tr|A0A3F2Y1P0|A0A3F2Y1P0_DEKBR	100.0
Dekkera_bruxellensis@Seq_1156	tr|A0A3F2Y2N1|A0A3F2Y2N1_DEKBR	99.244
Dekkera_bruxellensis@Seq_1157	tr|A0A3F2XXP0|A0A3F2XXP0_DEKBR	100.0
Dekkera_bruxellensis@Seq_1158	tr|A0A3F2XYK1|A0A3F2XYK1_DEKBR	100.0
Dekkera_bruxellensis@Seq_116	tr|A0A3F2Y4J9|A0A3F2Y4J9_DEKBR	99.23299999999999
Dekkera_bruxellensis@Seq_1162	tr|A0A3F2Y3M0|A0A3F2Y3M0_DEKBR	99.824
Dekkera_bruxellensis@Seq_1164	tr|A0A3F2Y4A5|A0A3F2Y4A5_DEKBR	98.15
Dekkera_bruxellensis@Seq_1167	tr|A0A3F2Y3L9|A0A3F2Y3L9_DEKBR	99.56700000000001
Dekkera_bruxellensis@Seq_1168	tr|A0A3F2Y440|A0A3F2Y440_DEKBR	100.0
Dekkera_bruxellensis@Seq_1169	tr|A0A3F2XXD3|A0A3F2XXD3_DEKBR	92.262
Dekkera_bruxellensis@Seq_1170	tr|A0A3F2Y9T4|A0A3F2Y9T4_DEKBR	100.0
Dekkera_bruxellensis@Seq_1171	tr|A0A3F2Y138|A0A3F2Y138_DEKBR	99.39200000000001
Dekkera_bruxellensis@Seq_1172	tr|A0A3F2Y4J1|A0A3F2Y4J1_DEKBR	99.084
Dekkera_bruxellensis@Seq_1173	tr|A0A3F2Y2H0|A0A3F2Y2H0_DEKBR	99.76100000000001
Dekkera_bruxellensis@Seq_1175	tr|A0A3F2Y6J8|A0A3F2Y6J8_DEKBR	100.0
Dekkera_bruxellensis@Seq_1176	tr|A0A3F2Y2I2|A0A3F2Y2I2_DEKBR	100.0
Dekkera_bruxellensis@Seq_1177	tr|A0A3F2Y9H6|A0A3F2Y9H6_DEKBR	99.21700000000001
Dekkera_bruxellensis@Seq_1178	tr|A0A3F2Y2M6|A0A3F2Y2M6_DEKBR	100.0
Dekkera_bruxellensis@Seq_1180	tr|A0A3F2Y4E8|A0A3F2Y4E8_DEKBR	93.208
Dekkera_bruxellensis@Seq_1181	tr|A0A3F2XXE1|A0A3F2XXE1_DEKBR	98.601
Dekkera_bruxellensis@Seq_1182	tr|A0A3F2Y6E9|A0A3F2Y6E9_DEKBR	98.684
Dekkera_bruxellensis@Seq_1183	tr|A0A3F2Y9C7|A0A3F2Y9C7_DEKBR	100.0
Dekkera_bruxellensis@Seq_1184	tr|A0A3F2Y337|A0A3F2Y337_DEKBR	96.977
Dekkera_bruxellensis@Seq_1187	tr|A0A3F2Y310|A0A3F2Y310_DEKBR	99.844
Dekkera_bruxellensis@Seq_1189	tr|A0A3F2Y8K1|A0A3F2Y8K1_DEKBR	99.571
Dekkera_bruxellensis@Seq_119	tr|A0A3F2Y1E5|A0A3F2Y1E5_DEKBR	100.0
Dekkera_bruxellensis@Seq_1190	tr|A0A3F2Y3N1|A0A3F2Y3N1_DEKBR	99.39
Dekkera_bruxellensis@Seq_1191	tr|A0A3F2Y8M1|A0A3F2Y8M1_DEKBR	100.0
Dekkera_bruxellensis@Seq_1193	tr|A0A3F2Y8W6|A0A3F2Y8W6_DEKBR	92.69200000000001
Dekkera_bruxellensis@Seq_1194	tr|A0A3F2Y303|A0A3F2Y303_DEKBR	99.15299999999999
Dekkera_bruxellensis@Seq_1195	tr|A0A3F2Y4V7|A0A3F2Y4V7_DEKBR	98.708
Dekkera_bruxellensis@Seq_1196	tr|A0A3F2Y8B2|A0A3F2Y8B2_DEKBR	98.807
Dekkera_bruxellensis@Seq_1197	tr|A0A3F2XZU9|A0A3F2XZU9_DEKBR	93.855
Dekkera_bruxellensis@Seq_1198	tr|A0A3F2XZF1|A0A3F2XZF1_DEKBR	99.541
Dekkera_bruxellensis@Seq_1199	tr|A0A3F2XXS1|A0A3F2XXS1_DEKBR	98.652
Dekkera_bruxellensis@Seq_12	tr|A0A3F2XYL9|A0A3F2XYL9_DEKBR	100.0
Dekkera_bruxellensis@Seq_120	tr|A0A3F2Y3L1|A0A3F2Y3L1_DEKBR	97.22200000000001
Dekkera_bruxellensis@Seq_1200	tr|A0A3F2Y1Y1|A0A3F2Y1Y1_DEKBR	99.27
Dekkera_bruxellensis@Seq_1201	tr|A0A3F2Y9D6|A0A3F2Y9D6_DEKBR	96.97399999999999
Dekkera_bruxellensis@Seq_1202	tr|A0A3F2Y1G4|A0A3F2Y1G4_DEKBR	98.45
Dekkera_bruxellensis@Seq_1203	tr|A0A3F2Y5W1|A0A3F2Y5W1_DEKBR	92.021
Dekkera_bruxellensis@Seq_1205	tr|A0A3F2XY07|A0A3F2XY07_DEKBR	100.0
Dekkera_bruxellensis@Seq_1207	tr|A0A3F2Y502|A0A3F2Y502_DEKBR	94.39299999999999
Dekkera_bruxellensis@Seq_1208	tr|A0A3F2XXG2|A0A3F2XXG2_DEKBR	99.25399999999999
Dekkera_bruxellensis@Seq_1210	tr|A0A3F2Y4T6|A0A3F2Y4T6_DEKBR	93.65899999999999
Dekkera_bruxellensis@Seq_1212	tr|A0A3F2Y460|A0A3F2Y460_DEKBR	99.81299999999999
Dekkera_bruxellensis@Seq_1214	tr|A0A3F2Y1B8|A0A3F2Y1B8_DEKBR	96.024
Dekkera_bruxellensis@Seq_1215	tr|A0A3F2Y4S7|A0A3F2Y4S7_DEKBR	99.88799999999999
Dekkera_bruxellensis@Seq_1218	tr|A0A3F2YAF7|A0A3F2YAF7_DEKBR	99.396
Dekkera_bruxellensis@Seq_1219	tr|A0A3F2YA15|A0A3F2YA15_DEKBR	99.48700000000001
Dekkera_bruxellensis@Seq_1221	tr|A0A3F2XXN3|A0A3F2XXN3_DEKBR	98.73
Dekkera_bruxellensis@Seq_1222	tr|A0A3F2Y387|A0A3F2Y387_DEKBR	94.444
Dekkera_bruxellensis@Seq_1223	tr|A0A3F2Y1U8|A0A3F2Y1U8_DEKBR	98.93299999999999
Dekkera_bruxellensis@Seq_1225	tr|A0A3F2Y1I1|A0A3F2Y1I1_DEKBR	100.0
Dekkera_bruxellensis@Seq_1226	tr|A0A3F2XYJ7|A0A3F2XYJ7_DEKBR	98.43
Dekkera_bruxellensis@Seq_1227	tr|A0A3F2Y8C2|A0A3F2Y8C2_DEKBR	96.84200000000001
Dekkera_bruxellensis@Seq_1228	tr|A0A3F2Y934|A0A3F2Y934_DEKBR	99.63600000000001
Dekkera_bruxellensis@Seq_123	tr|A0A3F2Y9K6|A0A3F2Y9K6_DEKBR	99.052
Dekkera_bruxellensis@Seq_1230	tr|A0A3F2Y3G5|A0A3F2Y3G5_DEKBR	100.0
Dekkera_bruxellensis@Seq_1232	tr|A0A3F2XWQ8|A0A3F2XWQ8_DEKBR	99.441
Dekkera_bruxellensis@Seq_1233	tr|A0A3F2Y5C8|A0A3F2Y5C8_DEKBR	99.7
Dekkera_bruxellensis@Seq_1235	tr|A0A3F2YAF5|A0A3F2YAF5_DEKBR	99.709
Dekkera_bruxellensis@Seq_1237	tr|A0A3F2XZX2|A0A3F2XZX2_DEKBR	99.544
Dekkera_bruxellensis@Seq_1239	tr|A0A3F2Y244|A0A3F2Y244_DEKBR	97.432
Dekkera_bruxellensis@Seq_124	tr|A0A3F2XY20|A0A3F2XY20_DEKBR	99.535
Dekkera_bruxellensis@Seq_1240	tr|A0A3F2Y509|A0A3F2Y509_DEKBR	100.0
Dekkera_bruxellensis@Seq_1241	tr|A0A3F2YAG2|A0A3F2YAG2_DEKBR	82.85700000000001
Dekkera_bruxellensis@Seq_1242	tr|A0A3F2Y979|A0A3F2Y979_DEKBR	100.0
Dekkera_bruxellensis@Seq_1244	tr|A0A3F2Y5P0|A0A3F2Y5P0_DEKBR	99.79799999999999
Dekkera_bruxellensis@Seq_1245	tr|A0A3F2Y7K3|A0A3F2Y7K3_DEKBR	99.59700000000001
Dekkera_bruxellensis@Seq_1246	tr|A0A3F2Y003|A0A3F2Y003_DEKBR	100.0
Dekkera_bruxellensis@Seq_1247	tr|A0A3F2XZH9|A0A3F2XZH9_DEKBR	100.0
Dekkera_bruxellensis@Seq_1248	tr|A0A3F2Y1X2|A0A3F2Y1X2_DEKBR	98.929
Dekkera_bruxellensis@Seq_125	tr|A0A3F2YA48|A0A3F2YA48_DEKBR	87.685
Dekkera_bruxellensis@Seq_1250	tr|A0A3F2XZQ2|A0A3F2XZQ2_DEKBR	100.0
Dekkera_bruxellensis@Seq_1251	tr|A0A3F2Y6R3|A0A3F2Y6R3_DEKBR	99.491
Dekkera_bruxellensis@Seq_1252	tr|A0A3F2YA46|A0A3F2YA46_DEKBR	100.0
Dekkera_bruxellensis@Seq_1253	tr|A0A3F2XZV5|A0A3F2XZV5_DEKBR	90.988
Dekkera_bruxellensis@Seq_1254	tr|A0A3F2Y4I9|A0A3F2Y4I9_DEKBR	100.0
Dekkera_bruxellensis@Seq_1255	tr|A0A3F2Y5F1|A0A3F2Y5F1_DEKBR	98.649
Dekkera_bruxellensis@Seq_1256	tr|A0A3F2XY57|A0A3F2XY57_DEKBR	100.0
Dekkera_bruxellensis@Seq_1257	tr|A0A3F2XXT2|A0A3F2XXT2_DEKBR	100.0
Dekkera_bruxellensis@Seq_1258	tr|A0A3F2YA65|A0A3F2YA65_DEKBR	98.876
Dekkera_bruxellensis@Seq_1259	tr|A0A3F2Y578|A0A3F2Y578_DEKBR	99.66
Dekkera_bruxellensis@Seq_1260	tr|A0A3F2Y6I7|A0A3F2Y6I7_DEKBR	98.66799999999999
Dekkera_bruxellensis@Seq_1261	tr|A0A3F2Y2D0|A0A3F2Y2D0_DEKBR	92.75399999999999
Dekkera_bruxellensis@Seq_1262	tr|A0A3F2Y937|A0A3F2Y937_DEKBR	100.0
Dekkera_bruxellensis@Seq_1263	tr|A0A3F2YAB4|A0A3F2YAB4_DEKBR	99.588
Dekkera_bruxellensis@Seq_1264	tr|A0A3F2Y6B2|A0A3F2Y6B2_DEKBR	99.522
Dekkera_bruxellensis@Seq_1265	tr|A0A3F2Y8C0|A0A3F2Y8C0_DEKBR	98.99
Dekkera_bruxellensis@Seq_1266	tr|A0A3F2Y9I4|A0A3F2Y9I4_DEKBR	100.0
Dekkera_bruxellensis@Seq_1268	tr|A0A3F2Y1F4|A0A3F2Y1F4_DEKBR	100.0
Dekkera_bruxellensis@Seq_1269	tr|A0A3F2XZB0|A0A3F2XZB0_DEKBR	97.35799999999999
Dekkera_bruxellensis@Seq_127	tr|A0A3F2Y3D2|A0A3F2Y3D2_DEKBR	100.0
Dekkera_bruxellensis@Seq_1270	tr|A0A3F2Y291|A0A3F2Y291_DEKBR	99.01
Dekkera_bruxellensis@Seq_1271	tr|A0A3F2Y7G1|A0A3F2Y7G1_DEKBR	98.78
Dekkera_bruxellensis@Seq_1272	tr|A0A3F2Y3U1|A0A3F2Y3U1_DEKBR	98.291
Dekkera_bruxellensis@Seq_1273	tr|A0A3F2Y073|A0A3F2Y073_DEKBR	99.535
Dekkera_bruxellensis@Seq_1274	tr|A0A3F2Y815|A0A3F2Y815_DEKBR	100.0
Dekkera_bruxellensis@Seq_1275	tr|A0A3F2Y1A5|A0A3F2Y1A5_DEKBR	100.0
Dekkera_bruxellensis@Seq_1277	tr|A0A3F2Y503|A0A3F2Y503_DEKBR	99.689
Dekkera_bruxellensis@Seq_1278	tr|A0A3F2XZ36|A0A3F2XZ36_DEKBR	99.679
Dekkera_bruxellensis@Seq_1279	tr|A0A3F2XXR3|A0A3F2XXR3_DEKBR	98.305
Dekkera_bruxellensis@Seq_128	tr|A0A3F2Y8D9|A0A3F2Y8D9_DEKBR	100.0
Dekkera_bruxellensis@Seq_1282	tr|A0A3F2XYS6|A0A3F2XYS6_DEKBR	100.0
Dekkera_bruxellensis@Seq_1283	tr|A0A3F2Y7Z8|A0A3F2Y7Z8_DEKBR	100.0
Dekkera_bruxellensis@Seq_1284	tr|A0A3F2Y3M7|A0A3F2Y3M7_DEKBR	99.265
Dekkera_bruxellensis@Seq_1285	tr|A0A3F2Y6F0|A0A3F2Y6F0_DEKBR	99.48200000000001
Dekkera_bruxellensis@Seq_1286	tr|A0A3F2Y7X2|A0A3F2Y7X2_DEKBR	98.971
Dekkera_bruxellensis@Seq_1287	tr|A0A3F2Y3F4|A0A3F2Y3F4_DEKBR	100.0
Dekkera_bruxellensis@Seq_1288	tr|A0A3F2XZS1|A0A3F2XZS1_DEKBR	96.154
Dekkera_bruxellensis@Seq_1289	tr|A0A3F2XZ50|A0A3F2XZ50_DEKBR	98.93299999999999
Dekkera_bruxellensis@Seq_129	tr|A0A3F2XYY3|A0A3F2XYY3_DEKBR	91.60799999999999
Dekkera_bruxellensis@Seq_1290	tr|A0A3F2XXN7|A0A3F2XXN7_DEKBR	99.135
Dekkera_bruxellensis@Seq_1291	tr|A0A3F2Y7V3|A0A3F2Y7V3_DEKBR	99.705
Dekkera_bruxellensis@Seq_1292	tr|A0A3F2XYE7|A0A3F2XYE7_DEKBR	100.0
Dekkera_bruxellensis@Seq_1293	tr|A0A3F2Y1T9|A0A3F2Y1T9_DEKBR	94.794
Dekkera_bruxellensis@Seq_1294	tr|A0A3F2XYZ2|A0A3F2XYZ2_DEKBR	97.899
Dekkera_bruxellensis@Seq_1295	tr|A0A3F2Y541|A0A3F2Y541_DEKBR	99.512
Dekkera_bruxellensis@Seq_1296	tr|A0A3F2Y6D6|A0A3F2Y6D6_DEKBR	99.071
